shot_id_number,is_goal
1,0.3595182
8,0.4892054
17,0.5071339
20,0.651099
33,0.36831117
34,0.42839712
35,0.5195899
36,0.54035217
37,0.60241616
38,0.41855
45,0.50216424
50,0.29511228
55,0.21339324
60,0.29743832
66,0.5338079
67,0.4775375
71,0.33210146
80,0.42973155
85,0.5303099
86,0.3884076
95,0.30902237
104,0.2824136
113,0.4063291
123,0.33247095
126,0.4281851
133,0.60536075
141,0.5656532
144,0.3676314
150,0.6621796
152,0.39250013
153,0.59994143
156,0.5265895
159,0.59866923
165,0.42444474
172,0.6030197
182,0.49233952
192,0.3714635
193,0.6353612
196,0.44380537
202,0.4940403
210,0.31616205
211,0.3301956
228,0.45367128
257,0.5129655
260,0.36411175
264,0.41679308
267,0.20928976
279,0.68761086
282,0.49236956
293,0.47290814
299,0.40729567
300,0.40714258
301,0.44883487
317,0.35703582
327,0.5759433
328,0.43983406
335,0.71016115
346,0.3134933
348,0.49736077
365,0.45872828
390,0.59876215
391,0.53693056
392,0.5069868
397,0.75341064
418,0.4462685
428,0.38766116
434,0.40684623
439,0.63768655
440,0.49464208
456,0.47133234
459,0.28631774
472,0.5416516
480,0.42981857
491,0.619794
497,0.4273686
509,0.39757133
511,0.6112485
523,0.25607124
533,0.27086574
544,0.549709
546,0.43126303
555,0.5543902
558,0.37019676
560,0.4549515
573,0.49089035
591,0.5186386
596,0.4457376
597,0.2893466
601,0.3690337
605,0.28812587
617,0.41484308
628,0.322473
634,0.6660875
646,0.37794027
649,0.2985
651,0.56476295
654,0.5090582
656,0.55375135
657,0.39566335
669,0.2530712
670,0.64588356
693,0.4083656
694,0.40504065
699,0.35803485
711,0.36497357
718,0.23272946
722,0.3961646
723,0.32947263
725,0.40523216
734,0.22200891
735,0.62752426
737,0.4511309
746,0.4180814
747,0.15932867
766,0.3158474
767,0.38560897
771,0.41489887
773,0.6200354
774,0.3846581
783,0.45507044
784,0.35562244
789,0.47921762
792,0.5745535
804,0.39006203
809,0.61771154
812,0.40000758
813,0.6177623
817,0.6054982
820,0.45728803
825,0.31383583
826,0.5804002
829,0.27966183
855,0.14245129
859,0.56184936
862,0.3401951
870,0.32142198
876,0.13549772
880,0.49643394
886,0.64700925
889,0.38259798
891,0.7444815
897,0.6773077
902,0.43639666
903,0.39743406
908,0.5771259
909,0.302286
920,0.3297938
922,0.2616263
924,0.2420032
932,0.30702224
934,0.31165797
937,0.54655415
941,0.33265096
943,0.28717366
950,0.3103721
952,0.44917887
954,0.56162953
963,0.37776417
975,0.30541807
979,0.33055553
981,0.34950382
983,0.13015005
985,0.6098006
989,0.6028809
995,0.5708784
998,0.58197784
1008,0.25893348
1019,0.5184264
1023,0.6171354
1026,0.22023088
1029,0.5171226
1034,0.42523938
1036,0.48704237
1038,0.34808046
1039,0.17513743
1051,0.57419324
1052,0.24769607
1066,0.31103924
1087,0.44618177
1092,0.25351328
1094,0.36884642
1098,0.36334163
1099,0.37781328
1102,0.44504583
1118,0.29615277
1131,0.41857275
1133,0.58492637
1135,0.5037135
1138,0.5331108
1139,0.4430926
1142,0.38602236
1151,0.4979715
1152,0.42628056
1155,0.50871557
1165,0.41338387
1167,0.40102723
1172,0.37285662
1174,0.48506656
1180,0.6094511
1200,0.33231363
1202,0.2786579
1227,0.5127288
1228,0.61560273
1229,0.379895
1237,0.66853106
1241,0.25983322
1256,0.48158395
1279,0.3530604
1293,0.4930971
1295,0.44819728
1319,0.6049912
1320,0.4056126
1321,0.37546143
1322,0.3116744
1334,0.1415948
1351,0.6725609
1373,0.44009572
1375,0.3618083
1380,0.5066403
1382,0.30140224
1385,0.5774596
1399,0.29826698
1403,0.56870353
1428,0.7106769
1434,0.29730606
1444,0.6212057
1448,0.34780955
1466,0.32763743
1476,0.38042706
1478,0.39227355
1485,0.44261947
1491,0.537112
1494,0.37867048
1500,0.59291583
1501,0.5513484
1503,0.5322262
1519,0.54567575
1524,0.44363528
1529,0.5322755
1533,0.55817074
1538,0.61020887
1539,0.29276663
1546,0.5565705
1555,0.44641745
1559,0.3200591
1563,0.34702998
1565,0.7384616
1574,0.2301541
1591,0.36709028
1594,0.55935985
1605,0.4508322
1611,0.43468052
1614,0.4329384
1620,0.44681588
1626,0.36871177
1630,0.47124186
1632,0.52627003
1634,0.30913198
1643,0.43180674
1651,0.5515534
1655,0.3364736
1658,0.42732114
1659,0.33430082
1665,0.53339183
1675,0.4483928
1680,0.5780295
1690,0.43920156
1696,0.55087
1714,0.41813764
1721,0.45874935
1726,0.34148553
1728,0.30585393
1734,0.50991076
1735,0.63885
1740,0.47367364
1744,0.38860244
1747,0.28836653
1752,0.6431266
1763,0.7334386
1765,0.5840676
1769,0.459632
1785,0.21131465
1787,0.48385122
1788,0.7276819
1793,0.35698187
1800,0.48713833
1825,0.5018213
1826,0.562398
1834,0.4860042
1843,0.58865726
1844,0.6742383
1848,0.24050361
1849,0.5577665
1860,0.7134907
1863,0.6780466
1875,0.3058157
1883,0.3782014
1890,0.27027512
1892,0.38512263
1893,0.4041236
1897,0.40387514
1905,0.31323656
1908,0.5584532
1931,0.40133166
1940,0.60718983
1943,0.6338655
1947,0.34808877
1965,0.6973126
1967,0.31075978
1968,0.352988
1972,0.5278346
1982,0.43560892
1985,0.23620573
2005,0.29831272
2010,0.3302214
2021,0.2462711
2024,0.45845076
2036,0.28696114
2043,0.38686436
2047,0.27178383
2049,0.35742584
2055,0.5180036
2065,0.3778284
2066,0.58748233
2070,0.6516305
2077,0.62723565
2085,0.28509337
2095,0.6010733
2097,0.57485825
2108,0.62306964
2112,0.38597393
2113,0.6276865
2122,0.23369819
2139,0.6334408
2144,0.57101005
2146,0.4369133
2148,0.4619903
2149,0.67620134
2157,0.14477319
2159,0.28751564
2168,0.43001658
2176,0.54322743
2178,0.56169057
2181,0.42875937
2187,0.53684175
2188,0.3123894
2190,0.4207635
2194,0.55025244
2197,0.374321
2214,0.7719672
2217,0.24896657
2222,0.29407135
2223,0.34104222
2226,0.43665913
2230,0.71718836
2240,0.5949705
2247,0.5890084
2250,0.3291434
2259,0.48504847
2262,0.28123403
2266,0.658367
2305,0.35166454
2310,0.45881754
2313,0.62350607
2319,0.5627698
2320,0.40543008
2345,0.36594382
2350,0.64823455
2356,0.32926577
2360,0.32431763
2370,0.46952268
2386,0.308151
2398,0.27496576
2414,0.51870066
2435,0.5948727
2439,0.68200606
2446,0.6116846
2458,0.41409484
2465,0.55609876
2466,0.4397794
2470,0.33309567
2495,0.5355657
2501,0.33643028
2507,0.31725252
2533,0.19809762
2537,0.2829752
2538,0.35165942
2541,0.34341148
2542,0.6007026
2544,0.34019262
2554,0.35437918
2555,0.41733217
2565,0.54539376
2575,0.6044897
2586,0.5966891
2588,0.5189771
2594,0.64474386
2617,0.61325735
2618,0.3791604
2623,0.65997314
2631,0.60053605
2640,0.46624488
2642,0.68955106
2647,0.40351617
2663,0.22056207
2664,0.5725691
2676,0.38231277
2680,0.6643464
2681,0.3005701
2691,0.46576113
2693,0.27822784
2695,0.61136454
2704,0.55948585
2708,0.2967329
2709,0.6667174
2717,0.7175333
2722,0.41177163
2728,0.38227096
2732,0.56409556
2743,0.57550365
2752,0.56757736
2757,0.5163604
2761,0.5887399
2769,0.3298394
2771,0.5562271
2774,0.3820414
2776,0.28959486
2781,0.30649737
2793,0.3867592
2799,0.3736446
2803,0.29542273
2811,0.5475527
2818,0.31918937
2824,0.41073
2828,0.6526387
2829,0.33562064
2830,0.50357217
2842,0.5380782
2847,0.6362942
2848,0.23527175
2868,0.4368453
2870,0.59419453
2885,0.4211948
2886,0.31161937
2889,0.43720627
2903,0.6194459
2904,0.5379244
2918,0.36671293
2919,0.31220883
2922,0.4672696
2923,0.49562186
2931,0.2692986
2945,0.42580017
2955,0.46918038
2957,0.6679595
2960,0.54784375
2963,0.46434176
2966,0.5103214
2972,0.30003542
2974,0.36790824
2982,0.49811295
2984,0.34933525
3016,0.58823395
3021,0.58293086
3023,0.50663644
3025,0.4130262
3029,0.39983094
3034,0.56981397
3038,0.454925
3040,0.42240798
3051,0.6472155
3062,0.42693785
3069,0.34241092
3071,0.2927691
3076,0.6144384
3079,0.5408862
3081,0.35069466
3082,0.40917528
3084,0.36951655
3098,0.5741331
3104,0.2951984
3105,0.29712254
3114,0.5944448
3118,0.297848
3122,0.49572217
3132,0.37512273
3138,0.42019656
3141,0.6163225
3156,0.5994265
3162,0.5740418
3167,0.278212
3170,0.50849444
3171,0.37741286
3172,0.4084815
3176,0.6435156
3180,0.570977
3189,0.42964864
3198,0.4052745
3206,0.3789354
3215,0.5599499
3222,0.70080984
3228,0.2957899
3229,0.3108611
3232,0.2812581
3233,0.43731916
3238,0.27757648
3256,0.5805583
3264,0.43913424
3273,0.26437873
3275,0.36948597
3285,0.58612037
3289,0.24021822
3294,0.3479427
3306,0.3486954
3311,0.5158232
3318,0.32506594
3322,0.35256916
3324,0.29662344
3334,0.49718124
3341,0.43340224
3345,0.37972113
3346,0.62232125
3352,0.38940778
3368,0.6059279
3371,0.11354256
3372,0.434149
3375,0.4118803
3384,0.45520613
3387,0.5691456
3393,0.32254642
3406,0.3510909
3411,0.3618694
3412,0.29165965
3414,0.44111097
3417,0.47886243
3420,0.66654
3423,0.69092375
3436,0.42364794
3438,0.6281689
3442,0.6002582
3443,0.47512513
3451,0.38266152
3461,0.30683386
3489,0.2509423
3491,0.4865989
3510,0.564912
3515,0.48145407
3527,0.46143177
3530,0.61501133
3540,0.5386608
3582,0.3245005
3604,0.5729676
3605,0.4909135
3609,0.4407973
3624,0.23408952
3628,0.6706051
3630,0.604808
3641,0.29493397
3642,0.41143268
3648,0.25176415
3650,0.6220397
3652,0.7168534
3660,0.27525976
3664,0.26496714
3670,0.46692288
3672,0.2993164
3680,0.52179056
3682,0.50783485
3685,0.43898648
3686,0.445477
3689,0.491423
3705,0.5238606
3712,0.3162903
3713,0.2931835
3719,0.4959904
3721,0.36102903
3723,0.41019967
3724,0.36812007
3727,0.39787006
3733,0.516258
3734,0.35161182
3742,0.45596784
3770,0.16169047
3777,0.48097435
3778,0.6135057
3780,0.47958273
3783,0.40480363
3784,0.4411011
3788,0.2877136
3790,0.46074325
3794,0.49562067
3795,0.3044507
3796,0.30250913
3801,0.23012918
3806,0.42934224
3813,0.42048347
3814,0.5115338
3818,0.5486333
3824,0.72512007
3836,0.3881471
3853,0.41271138
3855,0.61496526
3858,0.6312129
3861,0.54378915
3866,0.52973264
3870,0.2750213
3874,0.57129323
3876,0.46974856
3878,0.34301126
3890,0.27439117
3900,0.63357854
3904,0.46055487
3906,0.5896716
3907,0.31605154
3908,0.2673006
3912,0.6333632
3918,0.67412204
3923,0.65510166
3924,0.14892358
3925,0.49737543
3927,0.4470377
3955,0.45753947
3964,0.60051006
3969,0.4947811
3974,0.5078204
3976,0.63598555
3984,0.38359523
3991,0.34355894
3993,0.7148738
4009,0.55892354
4011,0.454732
4020,0.48931637
4033,0.34138653
4041,0.34065956
4045,0.46134657
4052,0.49018797
4055,0.18628749
4056,0.33264577
4057,0.4736776
4067,0.4657342
4069,0.37626138
4077,0.32884115
4094,0.6056164
4095,0.4634139
4100,0.39961344
4119,0.41852936
4130,0.30728483
4131,0.6198145
4132,0.3942709
4134,0.4626886
4137,0.5407741
4138,0.40247193
4143,0.30844355
4145,0.5021556
4148,0.36857182
4163,0.15554985
4166,0.4811734
4169,0.65067196
4170,0.3007878
4174,0.5832732
4180,0.3317175
4199,0.59197885
4201,0.5124072
4203,0.43166822
4210,0.026129425
4211,0.6190688
4213,0.66939795
4225,0.33034232
4235,0.24614456
4242,0.4354565
4245,0.35443032
4250,0.5983795
4252,0.3546067
4254,0.59423095
4263,0.5905749
4264,0.58425987
4268,0.82642925
4270,0.36840174
4282,0.6211104
4283,0.43048462
4291,0.6261759
4304,0.35946035
4306,0.38470593
4309,0.394912
4310,0.45085472
4313,0.5252276
4314,0.33851743
4315,0.4642598
4321,0.6323882
4324,0.2638986
4325,0.506293
4328,0.46508512
4329,0.45178884
4332,0.32228193
4337,0.63203037
4342,0.30229628
4344,0.33271578
4352,0.13754207
4355,0.47784758
4366,0.368281
4371,0.47293928
4372,0.5326895
4376,0.2768358
4384,0.60258645
4387,0.33942103
4389,0.34276125
4390,0.41503182
4406,0.5684135
4407,0.67157346
4409,0.66929984
4410,0.72795904
4424,0.66396123
4434,0.53712857
4452,0.47891816
4460,0.37140757
4470,0.67836297
4480,0.36299402
4496,0.66786945
4503,0.58544886
4512,0.30592602
4518,0.6320662
4519,0.34232074
4522,0.33912057
4525,0.7240067
4537,0.47258747
4546,0.5100025
4547,0.48989865
4553,0.38469282
4556,0.26271188
4558,0.5843133
4563,0.15309781
4568,0.25213122
4574,0.5518374
4578,0.5676303
4587,0.46338832
4592,0.50307274
4610,0.38908222
4615,0.55374074
4619,0.15829867
4620,0.29229236
4625,0.53615606
4635,0.29596305
4636,0.215063
4641,0.54490983
4650,0.41304618
4653,0.6998769
4665,0.257859
4668,0.5022599
4669,0.60229987
4670,0.34837294
4674,0.46700197
4675,0.55074024
4676,0.4745476
4679,0.5638783
4680,0.609867
4686,0.31760144
4699,0.29556203
4713,0.71787184
4718,0.45811293
4721,0.22088498
4722,0.2531492
4724,0.39714733
4730,0.4442356
4731,0.39364088
4735,0.27978665
4743,0.43761945
4745,0.37265438
4746,0.39859918
4747,0.26260096
4748,0.377499
4769,0.38721094
4771,0.49073398
4774,0.4388834
4784,0.46929297
4797,0.46751744
4801,0.20712408
4804,0.56352764
4820,0.46874064
4833,0.22946608
4834,0.13745901
4851,0.40186578
4859,0.35353434
4860,0.55732924
4863,0.3804691
4873,0.5260592
4881,0.51022786
4892,0.33694613
4908,0.7054237
4911,0.3275674
4915,0.18874922
4922,0.2628458
4929,0.64671344
4936,0.36373246
4939,0.39524955
4951,0.46058413
4956,0.43071723
4961,0.31966984
4964,0.54544336
4981,0.37820184
4991,0.66889197
4992,0.31213015
4997,0.45966968
5004,0.43863118
5010,0.45192835
5012,0.19064897
5015,0.31701687
5020,0.44213456
5030,0.45887783
5051,0.6569923
5052,0.7305935
5057,0.7115147
5058,0.6219
5060,0.32903606
5061,0.25529745
5064,0.6594981
5078,0.4878912
5080,0.25851765
5088,0.51387024
5089,0.22340381
5090,0.44358492
5103,0.45323604
5108,0.5173568
5114,0.4080905
5115,0.32943153
5124,0.5603232
5137,0.7048278
5139,0.5557882
5144,0.45939967
5149,0.7437826
5157,0.22633192
5163,0.5775201
5174,0.48558065
5176,0.6664578
5179,0.60420716
5186,0.7110851
5203,0.48455852
5204,0.7099927
5206,0.6065133
5207,0.29195273
5220,0.4629757
5221,0.634671
5224,0.24838248
5227,0.59059155
5229,0.61229223
5232,0.683593
5240,0.68846637
5242,0.28002843
5243,0.50001025
5245,0.468746
5248,0.72026473
5249,0.56216806
5254,0.25145638
5269,0.41914314
5272,0.26459572
5276,0.33584803
5286,0.6599458
5290,0.44756395
5308,0.48827153
5316,0.5696747
5318,0.587168
5319,0.25567323
5320,0.46525106
5322,0.3201918
5324,0.6237896
5331,0.4736563
5336,0.6072309
5344,0.62368536
5354,0.15905002
5356,0.050683618
5358,0.42972666
5361,0.45609087
5365,0.6381871
5370,0.5122469
5376,0.3828832
5383,0.44946134
5384,0.41142076
5385,0.2296206
5393,0.744985
5397,0.29311216
5398,0.41510075
5402,0.4611488
5407,0.49260673
5409,0.36037916
5425,0.7197156
5428,0.51797485
5430,0.39305636
5442,0.39834023
5447,0.7131902
5470,0.4503712
5485,0.32824677
5493,0.35004288
5502,0.54798466
5504,0.25588906
5517,0.4707219
5522,0.19882995
5527,0.72564995
5528,0.33096695
5536,0.32273358
5545,0.41326976
5576,0.34675938
5577,0.37630874
5592,0.6110798
5594,0.40049097
5595,0.40426663
5596,0.35208064
5599,0.42123258
5606,0.7196485
5617,0.30691302
5625,0.3799305
5626,0.49909094
5627,0.6209395
5642,0.5352785
5659,0.66004205
5664,0.6572298
5666,0.40088588
5671,0.5470896
5674,0.24734658
5677,0.53438807
5681,0.36648083
5683,0.2712772
5700,0.5144376
5713,0.6670786
5715,0.62127596
5718,0.568555
5726,0.5293917
5738,0.63201934
5741,0.4233619
5743,0.2538767
5753,0.60846335
5761,0.41268608
5789,0.3499301
5797,0.73650295
5803,0.13246435
5810,0.70175236
5813,0.3723101
5817,0.19858319
5818,0.54082924
5822,0.43975928
5829,0.4578169
5846,0.6103903
5847,0.40561432
5854,0.47108793
5858,0.57080877
5863,0.4368406
5869,0.48363915
5870,0.46057135
5876,0.39533445
5881,0.4065923
5901,0.527383
5922,0.5174515
5928,0.6817398
5933,0.5742161
5934,0.73086166
5946,0.6053935
5951,0.67183125
5955,0.20962307
5956,0.60742146
5965,0.4222161
5972,0.416023
5981,0.348974
5997,0.6631681
6005,0.6757065
6009,0.5688788
6010,0.35820398
6015,0.5759188
6039,0.28231978
6047,0.6719744
6051,0.10936576
6056,0.36188138
6061,0.47236428
6064,0.38777187
6065,0.40654835
6070,0.15334773
6085,0.6169799
6086,0.37253004
6091,0.69488007
6097,0.5462737
6099,0.7299644
6104,0.53105205
6108,0.72643816
6109,0.64223003
6124,0.35437974
6142,0.54393274
6144,0.27387118
6150,0.5550894
6154,0.732481
6155,0.44296464
6156,0.7313224
6158,0.7264363
6159,0.5377287
6169,0.5676271
6170,0.019195944
6179,0.54853845
6184,0.4445334
6186,0.6557374
6204,0.20704135
6230,0.5825587
6231,0.36235225
6232,0.66992307
6235,0.35754937
6237,0.574856
6239,0.34039623
6263,0.6219906
6265,0.4325513
6270,0.5802403
6271,0.55034024
6278,0.69348633
6279,0.6330663
6288,0.354461
6294,0.31245053
6295,0.25793523
6302,0.41215697
6306,0.3471815
6322,0.561961
6324,0.29323685
6327,0.40737286
6331,0.5997697
6334,0.44831637
6338,0.5333623
6339,0.48803452
6362,0.39606842
6372,0.68582106
6375,0.32578748
6393,0.40510765
6394,0.59687316
6405,0.5573473
6406,0.49280313
6416,0.39178428
6421,0.72485507
6422,0.36968893
6440,0.6501734
6457,0.6096052
6460,0.507338
6463,0.7384321
6474,0.6555699
6476,0.41478348
6477,0.3404165
6482,0.70678115
6488,0.34634092
6489,0.45814416
6494,0.31071323
6499,0.4971791
6507,0.27484548
6524,0.5916401
6527,0.2655918
6531,0.5521127
6536,0.58229446
6538,0.60633117
6542,0.35789603
6565,0.36747786
6584,0.3679238
6588,0.7201878
6597,0.59677064
6603,0.61769855
6609,0.5623365
6613,0.72378886
6622,0.4511694
6630,0.46927327
6637,0.56865704
6639,0.6097687
6640,0.59864634
6646,0.34855366
6647,0.5664035
6648,0.56861556
6669,0.8034333
6680,0.5127723
6681,0.28143725
6684,0.08502966
6693,0.33203414
6694,0.33826625
6704,0.48443916
6706,0.54684967
6710,0.16003937
6713,0.3758304
6718,0.41465905
6732,0.59323573
6737,0.45443404
6739,0.31574982
6742,0.5181242
6746,0.3750349
6753,0.31810722
6771,0.47630563
6784,0.5312415
6790,0.66129816
6795,0.67933494
6807,0.4150924
6808,0.4080295
6818,0.60828435
6823,0.35974848
6830,0.5474558
6831,0.48171812
6832,0.28933015
6836,0.42085266
6846,0.2979964
6850,0.30459863
6854,0.5504398
6868,0.61382824
6876,0.28520572
6877,0.4694381
6881,0.13903582
6882,0.4124962
6884,0.477287
6886,0.48046228
6901,0.36680195
6910,0.41707814
6913,0.4351349
6914,0.69889426
6918,0.57087207
6930,0.31641603
6941,0.45362836
6944,0.49471292
6945,0.523733
6947,0.67025936
6949,0.6084699
6952,0.61547804
6963,0.47323787
6964,0.59837824
6972,0.5667086
6979,0.53929114
6981,0.29482663
6988,0.6326086
6990,0.492622
6998,0.45400378
7004,0.3607701
7016,0.37515557
7027,0.27803957
7042,0.30180404
7056,0.553246
7061,0.43195167
7069,0.65319735
7071,0.44044426
7088,0.44596308
7099,0.36879393
7108,0.33882833
7121,0.57490975
7125,0.56806755
7136,0.5522238
7149,0.43551534
7150,0.34595567
7151,0.46742848
7167,0.38554096
7177,0.5000995
7178,0.20648241
7183,0.59820276
7186,0.355101
7190,0.5632039
7201,0.37776127
7202,0.3017189
7207,0.32632178
7213,0.3596043
7224,0.27866974
7225,0.26650903
7233,0.38121676
7239,0.57207435
7246,0.50209975
7248,0.36349753
7261,0.6167657
7264,0.3366709
7266,0.575869
7274,0.18939212
7279,0.49698955
7293,0.34071213
7315,0.5856754
7322,0.45574287
7326,0.63060206
7341,0.22308919
7363,0.6332453
7365,0.42777067
7371,0.30288127
7377,0.25161412
7393,0.68112457
7405,0.57258725
7410,0.58466864
7434,0.676906
7438,0.47783637
7447,0.4559825
7450,0.50835603
7452,0.21528536
7453,0.22297108
7455,0.34243715
7456,0.37378857
7457,0.6078368
7466,0.7422409
7470,0.6047863
7474,0.30073506
7487,0.38423052
7488,0.602985
7492,0.4036198
7496,0.26889676
7501,0.55595255
7505,0.25646403
7512,0.39287862
7526,0.4180481
7536,0.46018824
7538,0.6973445
7539,0.37816072
7544,0.6488041
7554,0.3567106
7564,0.29409757
7566,0.3460489
7580,0.59486836
7581,0.36129302
7584,0.5714498
7587,0.6836276
7589,0.5188612
7590,0.47814113
7594,0.25343496
7597,0.29130912
7602,0.6517143
7603,0.4936508
7605,0.36445278
7609,0.3732096
7613,0.4892695
7619,0.5387347
7625,0.40682027
7626,0.68006825
7636,0.61916506
7639,0.25482607
7641,0.34034154
7643,0.6109314
7644,0.70338315
7657,0.28787625
7661,0.64033914
7666,0.49215072
7673,0.40608376
7683,0.52550995
7685,0.4368711
7699,0.6098478
7704,0.5405711
7705,0.37264454
7708,0.49743894
7728,0.4033798
7733,0.48573563
7741,0.5318851
7743,0.37031808
7745,0.26904532
7754,0.43355706
7756,0.43185335
7757,0.37381378
7770,0.32838494
7773,0.6165633
7774,0.64039636
7776,0.5310845
7777,0.45271504
7778,0.2824744
7781,0.56624043
7784,0.60205877
7789,0.73975396
7794,0.112210006
7799,0.36419076
7801,0.3410802
7818,0.67419213
7823,0.24338385
7828,0.4503797
7832,0.39416602
7839,0.41251665
7851,0.36700484
7856,0.33530456
7868,0.5200704
7869,0.6869887
7872,0.19713002
7874,0.3402287
7878,0.16662604
7888,0.30573988
7913,0.5024104
7923,0.36204177
7925,0.5361177
7926,0.37531084
7938,0.353055
7942,0.5098362
7945,0.5970384
7954,0.43007064
7963,0.6199836
7969,0.40063453
7970,0.6257057
7977,0.5860873
7981,0.35763547
7990,0.40354788
8020,0.3091865
8023,0.33476052
8025,0.356362
8034,0.62245756
8039,0.5499822
8046,0.43993723
8051,0.45006174
8055,0.33015877
8060,0.27941012
8063,0.4716628
8073,0.6036768
8074,0.5573181
8076,0.313029
8080,0.31323552
8088,0.45459205
8102,0.40385076
8103,0.6780329
8104,0.60885936
8105,0.45257282
8109,0.6313393
8115,0.66606885
8121,0.6876802
8126,0.47919753
8135,0.4004388
8153,0.5356815
8156,0.38780785
8160,0.65369105
8161,0.46166864
8162,0.382451
8171,0.30865592
8181,0.63027406
8183,0.67537606
