shot_id_number,is_goal
8185,0.47219735
8191,0.643637
8203,0.7090874
8204,0.6215194
8207,0.43379593
8208,0.33557594
8209,0.50720805
8210,0.63193387
8225,0.4816757
8226,0.7837303
8231,0.35574383
8233,0.05219224
8244,0.42469862
8250,0.35626128
8261,0.73774886
8265,0.37748632
8278,0.659325
8279,0.5168625
8280,0.4787876
8296,0.5227587
8299,0.43465793
8300,0.5729627
8301,0.37713793
8305,0.4829601
8327,0.2761622
8334,0.31357354
8349,0.25094777
8355,0.30686513
8361,0.4247711
8362,0.57911664
8364,0.22180453
8365,0.44070646
8375,0.44441396
8378,0.4960524
8380,0.4777111
8381,0.18431431
8387,0.3140378
8399,0.5417847
8402,0.6921939
8409,0.2440381
8433,0.60375506
8436,0.19617286
8442,0.17545107
8448,0.480463
8464,0.28901535
8469,0.22530392
8474,0.54393446
8478,0.48234054
8482,0.3171157
8490,0.2666316
8510,0.6606998
8511,0.16892272
8527,0.22731522
8532,0.6589286
8533,0.30882788
8538,0.5239447
8541,0.5520991
8545,0.51957333
8553,0.34032312
8554,0.3825125
8555,0.5473722
8569,0.5620403
8586,0.41647777
8593,0.2702383
8600,0.4991621
8606,0.357879
8607,0.4276454
8611,0.34579295
8613,0.4482734
8618,0.603734
8630,0.43266916
8637,0.23047787
8650,0.29494292
8652,0.39676803
8661,0.57768905
8669,0.29981944
8673,0.5486461
8674,0.46883613
8678,0.5889432
8682,0.48532277
8688,0.4440847
8689,0.39960963
8695,0.8398967
8698,0.5338622
8703,0.568876
8709,0.5288352
8716,0.3833039
8723,0.39089248
8737,0.26481563
8753,0.42934722
8773,0.55314434
8774,0.5904234
8778,0.50822866
8786,0.34786636
8794,0.6130918
8795,0.31321234
8800,0.80370927
8804,0.51682365
8808,0.3573987
8809,0.49800757
8817,0.61630446
8818,0.7248485
8825,0.27557936
8830,0.53346735
8833,0.3615814
8834,0.40018153
8836,0.35618007
8837,0.3417037
8844,0.53010184
8851,0.47727415
8861,0.64020026
8864,0.5118777
8865,0.41040227
8869,0.34975922
8873,0.6113657
8880,0.32606304
8884,0.24361694
8888,0.3160913
8889,0.4349727
8891,0.71307856
8893,0.15326536
8897,0.4364114
8905,0.36106128
8910,0.54303503
8918,0.7324926
8939,0.5341159
8940,0.30934557
8941,0.36032653
8944,0.3154276
8949,0.45776793
8950,0.73130786
8958,0.39155158
8967,0.7359596
8975,0.17900264
8979,0.28682166
8980,0.34162682
8991,0.6486152
8995,0.55549246
8996,0.7846444
8998,0.49279356
9000,0.36476356
9001,0.3032054
9002,0.41590726
9024,0.4929511
9026,0.078195244
9027,0.26986656
9034,0.3490832
9038,0.49936372
9050,0.435009
9052,0.3609302
9054,0.36165303
9078,0.6021
9097,0.46044812
9109,0.32779878
9112,0.34216487
9115,0.30623603
9125,0.62232864
9132,0.5032587
9136,0.34274545
9139,0.31732506
9140,0.46747538
9142,0.51346123
9143,0.3638643
9147,0.3342638
9159,0.30180755
9165,0.47514868
9172,0.328112
9177,0.34887493
9179,0.3614724
9185,0.3749513
9196,0.63950443
9201,0.38678524
9209,0.57480425
9210,0.50149846
9212,0.29630578
9214,0.45622784
9240,0.6950269
9241,0.45542592
9244,0.61266446
9249,0.35028082
9250,0.29793602
9255,0.35424405
9258,0.37465864
9263,0.2915388
9266,0.5973038
9269,0.44179735
9272,0.35799736
9276,0.52643317
9290,0.7162075
9299,0.77969134
9303,0.6968386
9310,0.08271924
9311,0.432297
9314,0.44758457
9315,0.743713
9325,0.5197144
9328,0.44748968
9329,0.50938815
9332,0.6974942
9337,0.5160372
9353,0.4177578
9355,0.4689664
9356,0.60099936
9362,0.42314404
9364,0.6060007
9366,0.6312973
9387,0.69831055
9388,0.69408464
9396,0.7054899
9400,0.1138567
9406,0.40248865
9411,0.3335235
9416,0.41596192
9417,0.6314037
9423,0.6966611
9425,0.7357336
9426,0.414585
9427,0.4084611
9429,0.5550707
9430,0.43685362
9434,0.4831039
9442,0.41233346
9458,0.32445925
9476,0.45693636
9481,0.37710834
9483,0.35318333
9484,0.66769755
9487,0.49343652
9488,0.3510246
9490,0.5735377
9502,0.6121426
9505,0.42896187
9509,0.59847265
9515,0.3989961
9516,0.3597126
9532,0.44042075
9539,0.34859592
9542,0.49984723
9549,0.3165395
9550,0.30737
9553,0.39836657
9554,0.28211093
9561,0.49911478
9566,0.28791887
9571,0.53114706
9577,0.3718162
9584,0.18095794
9592,0.50620383
9596,0.7000062
9602,0.45522594
9603,0.35000452
9604,0.73869467
9608,0.6841425
9609,0.48771602
9613,0.44240752
9623,0.5141662
9630,0.6858749
9633,0.5193948
9648,0.38543877
9665,0.6847812
9668,0.6314935
9678,0.3974337
9679,0.40250406
9693,0.63164014
9718,0.6509067
9720,0.6642145
9744,0.41231433
9745,0.7894019
9746,0.48427296
9753,0.40284893
9758,0.6574328
9759,0.16746321
9763,0.5594095
9766,0.25775743
9767,0.29663056
9777,0.36916187
9781,0.20059967
9789,0.4104369
9790,0.53756124
9799,0.45146397
9802,0.3332826
9805,0.60920376
9807,0.6393918
9812,0.495361
9818,0.3163764
9820,0.73383784
9822,0.44196278
9824,0.62412506
9834,0.6457163
9836,0.48008627
9847,0.30908406
9864,0.7265466
9869,0.5457753
9875,0.2134592
9880,0.50503504
9889,0.62624294
9894,0.29103008
9909,0.7256251
9915,0.3775565
9919,0.41275734
9920,0.5578002
9940,0.37979704
9946,0.40425193
9958,0.7548878
9959,0.6756237
9973,0.3686221
9976,0.36799818
9978,0.22301233
9982,0.52537686
9987,0.36947122
9988,0.6138735
9992,0.41724217
10000,0.10593605
10002,0.4008756
10005,0.3448543
10008,0.6596754
10009,0.4268198
10011,0.39720136
10021,0.38208807
10022,0.5007544
10053,0.50676256
10074,0.25352043
10076,0.41233686
10090,0.5980693
10092,0.48396996
10099,0.40921253
10102,0.4722477
10103,0.2659046
10106,0.31220722
10108,0.5596076
10113,0.61570466
10119,0.54338545
10122,0.3444203
10125,0.31641352
10140,0.47396848
10155,0.25518048
10159,0.4139752
10164,0.44133887
10175,0.51039714
10176,0.31994963
10178,0.3497737
10186,0.5872695
10200,0.45225763
10204,0.61973023
10206,0.49813524
10211,0.33416495
10212,0.41223818
10217,0.4525721
10220,0.6628009
10230,0.6035465
10234,0.33246964
10235,0.57286066
10239,0.56236815
10240,0.5352431
10242,0.40816453
10245,0.3073609
10246,0.45963392
10247,0.67168736
10250,0.10716528
10254,0.73510367
10257,0.50987524
10260,0.3933683
10261,0.5634601
10265,0.44151384
10273,0.5044085
10274,0.36767375
10277,0.41405493
10289,0.62038636
10290,0.36409634
10298,0.42897707
10301,0.37662724
10304,0.6476891
10305,0.555831
10313,0.53842825
10320,0.54626954
10323,0.54640144
10328,0.5275371
10332,0.5376755
10336,0.65419704
10343,0.5233603
10348,0.6535896
10350,0.34531096
10351,0.42598766
10354,0.2792836
10372,0.50428444
10373,0.44484964
10380,0.3156374
10383,0.60294324
10396,0.5557183
10397,0.57364994
10399,0.63108337
10400,0.5898945
10401,0.4017048
10402,0.354295
10403,0.511526
10410,0.6111123
10412,0.49002358
10415,0.37531802
10424,0.50418204
10428,0.5605887
10432,0.7573502
10462,0.6381385
10477,0.629853
10482,0.2814035
10484,0.43973932
10493,0.43878457
10495,0.4033843
10497,0.54694045
10516,0.31628895
10521,0.122294486
10522,0.30076724
10523,0.56717885
10528,0.42587152
10530,0.20432577
10532,0.4798943
10533,0.33656913
10543,0.7171926
10547,0.45064056
10552,0.24148181
10558,0.4955422
10571,0.40252966
10572,0.401948
10574,0.53556925
10583,0.49308956
10600,0.39176145
10607,0.5196334
10608,0.3815319
10614,0.4657197
10630,0.12222722
10634,0.47591564
10635,0.30028802
10641,0.57472336
10643,0.37225178
10644,0.59947085
10648,0.28705332
10669,0.45576724
10675,0.3957491
10686,0.570738
10704,0.31897825
10707,0.30736017
10722,0.4248227
10736,0.6976045
10764,0.5039231
10767,0.63824606
10776,0.33660638
10779,0.6065501
10781,0.36803457
10792,0.6761838
10797,0.29304847
10798,0.37755919
10801,0.41286975
10802,0.5332816
10805,0.33237213
10808,0.4163352
10810,0.5880336
10816,0.45693782
10817,0.41331762
10829,0.66105413
10843,0.57904714
10858,0.534966
10866,0.6014299
10876,0.38848162
10887,0.53011626
10891,0.20458978
10896,0.5598405
10900,0.60785913
10905,0.45298633
10907,0.45524564
10917,0.48138362
10936,0.6738522
10947,0.32689965
10948,0.53686255
10951,0.40660912
10955,0.28148645
10969,0.3670656
10984,0.5581078
10987,0.27279806
10990,0.2696401
10992,0.520578
10996,0.39591196
10997,0.3686726
10999,0.5693156
11000,0.75456727
11001,0.405058
11010,0.6719002
11016,0.71183014
11018,0.68020004
11034,0.6787099
11039,0.47562176
11041,0.38894594
11047,0.3635218
11053,0.3831792
11055,0.8219899
11056,0.2677966
11065,0.5395598
11068,0.65578556
11070,0.2720551
11071,0.4342255
11072,0.32562256
11079,0.6505915
11091,0.74732625
11094,0.34105724
11112,0.7611575
11113,0.62448096
11128,0.4342638
11153,0.36748153
11154,0.4177646
11163,0.7447784
11179,0.5793561
11181,0.2600957
11206,0.4137592
11216,0.6643723
11221,0.29362047
11223,0.47744876
11228,0.3599632
11235,0.29178935
11237,0.7198031
11244,0.29064927
11256,0.31158888
11267,0.5344132
11272,0.6613522
11281,0.4465311
11285,0.6648521
11288,0.7510702
11291,0.36413056
11293,0.3616242
11297,0.42321813
11298,0.4376327
11299,0.3708145
11301,0.2885024
11309,0.49692178
11331,0.41818592
11332,0.22393802
11337,0.7902982
11343,0.69564605
11347,0.38446522
11348,0.58445466
11355,0.69898725
11368,0.5999677
11369,0.49591386
11371,0.6025103
11378,0.55331135
11384,0.29423487
11387,0.3816844
11393,0.4734208
11399,0.32398266
11412,0.24777246
11431,0.41125995
11432,0.4724728
11444,0.54480714
11450,0.6732249
11451,0.55232394
11476,0.40242213
11488,0.40462488
11495,0.5201827
11505,0.634273
11508,0.5836734
11518,0.65461934
11522,0.5359014
11524,0.75159705
11533,0.64406574
11549,0.5496762
11551,0.7013428
11560,0.6385638
11563,0.46825722
11565,0.70982414
11567,0.3198254
11569,0.38311332
11598,0.5311308
11604,0.55329365
11611,0.37934384
11617,0.6464804
11626,0.6105988
11642,0.23477441
11643,0.18246943
11648,0.4352575
11651,0.39613754
11663,0.26358283
11666,0.62845975
11685,0.59513676
11686,0.25993502
11698,0.2566354
11708,0.44079202
11711,0.22085974
11718,0.19436395
11742,0.26383924
11761,0.4837649
11767,0.47538158
11768,0.565071
11775,0.5145952
11779,0.58633274
11786,0.64667964
11790,0.49438083
11791,0.15162522
11796,0.015196323
11806,0.4926215
11810,0.31277752
11811,0.26574016
11814,0.55042404
11816,0.30667683
11820,0.3534363
11822,0.5933545
11829,0.48691633
11832,0.47823247
11834,0.5760097
11836,0.3485515
11837,0.4825382
11844,0.5168308
11847,0.40476978
11864,0.6151563
11865,0.575189
11872,0.43308216
11873,0.72959673
11886,0.38857478
11894,0.5248139
11905,0.24289298
11906,0.35291356
11907,0.34663662
11912,0.2836969
11914,0.60410243
11918,0.30494386
11924,0.5864817
11929,0.6433641
11930,0.3790691
11936,0.4980298
11937,0.64544505
11954,0.60478336
11957,0.7204181
11964,0.38649863
11968,0.25335205
11972,0.7144108
11976,0.24428111
11979,0.40501997
11981,0.20436162
11983,0.35907835
11989,0.3950746
11991,0.43041143
11998,0.19294113
12003,0.33949277
12007,0.3546403
12011,0.5776558
12014,0.7315466
12024,0.36613056
12033,0.52253854
12034,0.4198479
12041,0.3262706
12046,0.6208234
12056,0.40951344
12064,0.45889202
12069,0.7796148
12070,0.5978693
12071,0.44081247
12072,0.2914952
12078,0.2736417
12091,0.6468814
12092,0.7532484
12094,0.3623285
12098,0.25443906
12103,0.29759085
12115,0.567567
12118,0.60400873
12122,0.3911819
12125,0.6462491
12133,0.5204528
12137,0.5673665
12141,0.29048532
12143,0.34690565
12144,0.6875087
12154,0.35869503
12163,0.44474
12170,0.58668286
12193,0.28801927
12196,0.24280158
12206,0.34904853
12209,0.51973826
12214,0.23743582
12228,0.3032351
12233,0.5288228
12238,0.6264341
12242,0.21013159
12245,0.43534967
12247,0.4225161
12251,0.37912983
12287,0.34448352
12292,0.507781
12304,0.27611625
12317,0.50479424
12320,0.6382674
12323,0.5598348
12328,0.5445808
12333,0.7144952
12334,0.3441816
12335,0.4574572
12352,0.6340773
12358,0.38685465
12364,0.4434677
12376,0.3693132
12396,0.6820148
12402,0.67239785
12406,0.44221047
12408,0.30013946
12410,0.6544313
12413,0.30879694
12417,0.5366743
12424,0.47957927
12425,0.29142493
12426,0.39541733
12430,0.38895878
12432,0.5516353
12433,0.4171514
12451,0.29694188
12457,0.5302465
12465,0.5091137
12468,0.6816473
12474,0.3235427
12475,0.5573212
12486,0.5660633
12487,0.39155158
12514,0.51997924
12524,0.7522494
12526,0.39532626
12530,0.30854905
12532,0.38675806
12593,0.7630851
12599,0.44494373
12600,0.29934376
12603,0.33866525
12624,0.70655084
12630,0.48494327
12638,0.43006122
12641,0.6373484
12643,0.675145
12656,0.38980466
12666,0.2893138
12673,0.7362755
12675,0.3655588
12678,0.46611306
12692,0.03478384
12693,0.712308
12707,0.2914558
12711,0.57128286
12716,0.4161056
12717,0.6759758
12723,0.42127466
12738,0.3721121
12742,0.38206604
12746,0.24608162
12753,0.64492196
12758,0.4923341
12760,0.34047085
12763,0.35933167
12764,0.31855506
12768,0.59552103
12776,0.49875227
12777,0.33948714
12783,0.49419424
12804,0.22913325
12824,0.39168283
12839,0.36479813
12847,0.3661458
12850,0.63953996
12867,0.61208624
12883,0.459846
12887,0.30267486
12890,0.4045958
12903,0.4560423
12906,0.4237306
12907,0.20560393
12909,0.5732037
12912,0.36497825
12915,0.40682334
12930,0.44581676
12931,0.38830385
12934,0.3650123
12951,0.36632025
12955,0.38156116
12973,0.75453246
12988,0.2765209
12999,0.26562685
13015,0.32524619
13026,0.61918724
13036,0.46168694
13039,0.41581804
13040,0.43940648
13041,0.57872725
13043,0.6058217
13057,0.5262743
13064,0.31706852
13068,0.75272846
13069,0.3676437
13073,0.36548883
13079,0.699195
13086,0.40602547
13089,0.31715277
13093,0.35854518
13097,0.61713237
13098,0.51380026
13105,0.34638673
13107,0.42906374
13108,0.35607836
13110,0.3789555
13112,0.48132825
13114,0.4512918
13118,0.41140842
13127,0.30029106
13129,0.3153848
13142,0.69751066
13146,0.6176775
13149,0.5553858
13157,0.3728923
13158,0.3498611
13159,0.3848704
13161,0.26035416
13162,0.43896553
13166,0.3231529
13168,0.37298307
13170,0.6270774
13186,0.38012785
13191,0.3264975
13203,0.31184405
13209,0.65517926
13212,0.4404224
13213,0.46110466
13222,0.4561329
13229,0.6333074
13234,0.5001366
13257,0.60790646
13258,0.33099157
13268,0.6331334
13270,0.6707142
13291,0.42632023
13292,0.17558903
13299,0.43676376
13307,0.5572366
13309,0.5984538
13311,0.43221748
13312,0.4512918
13322,0.66823524
13324,0.6960136
13330,0.3502773
13338,0.616124
13344,0.35886902
13348,0.4945074
13355,0.32905495
13365,0.6435592
13368,0.5018624
13370,0.4424757
13372,0.5138917
13377,0.5423227
13385,0.6125379
13389,0.41174367
13393,0.7817691
13395,0.31313673
13404,0.38032734
13411,0.24464336
13416,0.35174996
13434,0.48924142
13435,0.440993
13445,0.4430657
13446,0.33547932
13451,0.58993095
13462,0.52403694
13464,0.3157803
13466,0.34074616
13471,0.25562525
13472,0.5985295
13477,0.48875892
13481,0.36764303
13484,0.4465564
13490,0.5048956
13492,0.32584637
13500,0.43708754
13508,0.47475806
13516,0.21259597
13525,0.70328337
13526,0.6492193
13530,0.35362068
13532,0.5699452
13538,0.3671296
13546,0.21924108
13548,0.34881303
13550,0.72634035
13551,0.46084872
13564,0.36764342
13566,0.63799787
13570,0.41730762
13580,0.4079618
13585,0.52163774
13588,0.3930657
13592,0.76469916
13594,0.44547915
13609,0.7063721
13610,0.55833185
13613,0.36528093
13625,0.38661352
13626,0.6508737
13639,0.68475795
13645,0.46185887
13647,0.37369055
13648,0.30591995
13652,0.66861767
13654,0.5500908
13664,0.519172
13673,0.438261
13684,0.31665713
13690,0.5342279
13693,0.5582642
13696,0.37822697
13700,0.5129519
13701,0.2691155
13707,0.3677957
13713,0.45904678
13714,0.5545437
13716,0.39045435
13720,0.4287509
13727,0.6241925
13733,0.49932966
13738,0.44997984
13757,0.40916222
13759,0.60928947
13761,0.63679004
13767,0.25341982
13782,0.38606775
13786,0.30133706
13787,0.52669716
13792,0.58781165
13795,0.45664912
13798,0.57384616
13807,0.06446546
13809,0.6181373
13811,0.58567834
13815,0.47281107
13817,0.6215699
13818,0.5712991
13822,0.27702907
13824,0.6599545
13829,0.54259825
13832,0.63586915
13840,0.5357871
13841,0.52943504
13868,0.41866073
13871,0.6145428
13880,0.41015816
13888,0.3508672
13890,0.49494886
13891,0.61412424
13895,0.45060375
13907,0.61763036
13910,0.15990385
13912,0.43112105
13913,0.3385464
13923,0.4894717
13929,0.5513939
13936,0.42709318
13946,0.41263005
13950,0.559765
13951,0.4014182
13954,0.45319188
13958,0.43885496
13969,0.57871187
13980,0.51656526
13981,0.7099744
13986,0.53424335
13987,0.2967697
13989,0.40898865
13992,0.5239601
13994,0.63506013
14001,0.4303738
14002,0.3993273
14004,0.36501008
14006,0.60792553
14012,0.42354584
14021,0.5647606
14024,0.6282667
14045,0.28025204
14047,0.6101525
14057,0.2768844
14059,0.6629325
14060,0.28165072
14068,0.29148287
14070,0.44118816
14074,0.51499254
14076,0.43288994
14089,0.41919875
14115,0.38008755
14116,0.6861027
14128,0.4356037
14131,0.34929687
14134,0.7079082
14137,0.4257307
14138,0.4626858
14139,0.6742288
14152,0.3935066
14153,0.64803994
14155,0.23651978
14156,0.6584079
14164,0.4532373
14165,0.7143502
14171,0.56684345
14174,0.46840048
14181,0.6729512
14186,0.68793833
14192,0.48742652
14201,0.5594336
14210,0.5289846
14214,0.35526955
14231,0.31522578
14236,0.37624058
14241,0.62174517
14245,0.42375815
14249,0.5737097
14251,0.5318753
14262,0.32603276
14265,0.32147563
14267,0.44424897
14270,0.6442437
14276,0.38842118
14279,0.30539304
14281,0.26323515
14289,0.37056592
14290,0.55200255
14293,0.3228074
14295,0.54573107
14297,0.37380576
14298,0.7418116
14310,0.61695635
14312,0.6219672
14315,0.64861774
14318,0.7085731
14319,0.49986103
14325,0.5981099
14331,0.1678068
14334,0.42468262
14341,0.5238878
14343,0.6036916
14344,0.4059689
14346,0.32847667
14347,0.40218732
14349,0.4972576
14352,0.505015
14358,0.38729846
14361,0.6144259
14363,0.42340043
14374,0.6659267
14376,0.7058607
14381,0.34743172
14398,0.3791495
14410,0.8173644
14412,0.3498898
14415,0.5422962
14423,0.44676274
14425,0.36623484
14436,0.2484206
14444,0.27045912
14455,0.5590932
14465,0.4870806
14469,0.6643487
14471,0.45366463
14475,0.4137672
14479,0.27550116
14480,0.4336343
14488,0.23677585
14491,0.6565409
14501,0.29075998
14520,0.45053554
14522,0.3371535
14523,0.36770433
14537,0.43761814
14538,0.30921015
14550,0.41538912
14561,0.2830818
14575,0.7681141
14586,0.48692217
14592,0.6063328
14601,0.56237274
14602,0.3560716
14604,0.39012638
14606,0.4503816
14627,0.465313
14641,0.44262546
14652,0.45314276
14662,0.5598104
14665,0.27682358
14673,0.307652
14675,0.62442994
14679,0.32092252
14683,0.2964676
14686,0.31868452
14705,0.6714754
14708,0.64108014
14709,0.4591112
14710,0.33279476
14715,0.50223255
14717,0.5014477
14723,0.29200774
14725,0.2867003
14727,0.39747334
14728,0.44896108
14735,0.43067482
14746,0.3277408
14752,0.6308406
14757,0.42551214
14762,0.38103876
14763,0.508222
14797,0.3246353
14812,0.6169225
14818,0.39900938
14825,0.4183472
14827,0.40418202
14829,0.37596422
14830,0.62373435
14837,0.39896592
14849,0.69484913
14863,0.23618835
14869,0.30261415
14882,0.450898
14884,0.4303587
14886,0.5465671
14888,0.6051398
14890,0.3749696
14904,0.268248
14938,0.6268728
14952,0.45709136
14958,0.5338731
14963,0.2723959
14979,0.41849333
14980,0.7195002
14986,0.30095953
14988,0.5195685
15003,0.27388996
15006,0.72641915
15009,0.75957674
15015,0.5338329
15024,0.35395664
15030,0.40287352
15036,0.6662015
15038,0.38367143
15039,0.6651194
15047,0.6715823
15049,0.50924385
15056,0.5464946
15068,0.5400927
15070,0.48194718
15073,0.38811865
15081,0.38027936
15084,0.5138176
15088,0.69473404
15092,0.5383832
15095,0.49221456
15097,0.42386958
15098,0.4338936
15115,0.64313763
15120,0.6438086
15126,0.5773152
15133,0.4452342
15143,0.35674086
15156,0.56995344
15164,0.6283615
15178,0.33402044
15198,0.61379236
15200,0.4966278
15208,0.04242918
15214,0.45963156
15218,0.22072479
15231,0.35697877
15238,0.21145928
15239,0.3696992
15240,0.33968547
15249,0.39879453
15256,0.4483886
15260,0.520414
15290,0.7480508
15307,0.6632941
15308,0.54452705
15321,0.571662
15323,0.45580643
15325,0.46650276
15342,0.54084086
15346,0.30349088
15349,0.46701023
15354,0.51034683
15362,0.12705216
15379,0.53314495
15383,0.57044303
15394,0.30729714
15401,0.427803
15405,0.32291684
15407,0.32691106
15412,0.514023
15413,0.47000962
15415,0.6652346
15427,0.52511746
15430,0.61978644
15436,0.22276092
15439,0.23456898
15443,0.54064876
15444,0.4860502
15445,0.75009537
15450,0.5194268
15456,0.6612419
15465,0.55086726
15466,0.45375478
15470,0.28041565
15474,0.34613818
15476,0.3538776
15482,0.41434202
15492,0.5348677
15510,0.47304958
15519,0.4392376
15523,0.063459516
15535,0.40633363
15561,0.771827
15564,0.40336204
15566,0.3373592
15579,0.39451805
15580,0.5182557
15581,0.33684528
15587,0.60858524
15589,0.20361376
15591,0.46054694
15597,0.48707488
15620,0.49222428
15627,0.46173656
15636,0.5314884
15653,0.38725397
15662,0.62215966
15664,0.29072398
15666,0.35330662
15667,0.35785654
15674,0.4391192
15692,0.5377673
15715,0.4480329
15736,0.54756767
15744,0.6042529
15746,0.40883112
15758,0.6383339
15760,0.55188674
15766,0.5442819
15767,0.52805704
15789,0.6365064
15810,0.34396
15818,0.3744293
15820,0.07475287
