shot_id_number,is_goal
15830,0.49031344
15844,0.12239039
15850,0.41961733
15857,0.48680758
15863,0.6172741
15869,0.38815302
15872,0.41424593
15873,0.25418776
15884,0.26505446
15885,0.44727477
15891,0.39837396
15898,0.51363754
15900,0.48419625
15932,0.45947155
15940,0.44094223
15944,0.40964234
15945,0.37525564
15963,0.40740848
15970,0.51057184
15977,0.6571803
15982,0.35515
15985,0.65370154
15995,0.28277707
16004,0.4153629
16005,0.60456187
16011,0.25650105
16019,0.6697923
16021,0.22536623
16051,0.67862314
16065,0.76952183
16066,0.45632592
16076,0.721039
16091,0.4104355
16094,0.7811148
16101,0.35971272
16104,0.5318567
16113,0.5895853
16114,0.4158244
16115,0.6159033
16127,0.35989588
16128,0.33521056
16138,0.532626
16139,0.7123213
16142,0.42812088
16144,0.60259545
16148,0.50353116
16151,0.28334415
16156,0.4102975
16165,0.23270348
16166,0.50257254
16179,0.6091646
16193,0.6145152
16196,0.2344481
16198,0.36607838
16210,0.37373036
16232,0.7108063
16237,0.50429183
16240,0.5731616
16252,0.36784315
16259,0.2139821
16262,0.74215686
16263,0.5779991
16270,0.7577958
16272,0.38171834
16290,0.36097378
16295,0.6353632
16297,0.26801336
16299,0.26117948
16300,0.40764695
16302,0.48007387
16303,0.45256266
16305,0.42211026
16309,0.3503325
16312,0.3828794
16320,0.47537148
16326,0.4578582
16327,0.3350678
16338,0.33118376
16342,0.62997335
16346,0.41058943
16348,0.35159326
16355,0.41724136
16356,0.43503386
16378,0.74268866
16382,0.54094285
16391,0.34760073
16392,0.26364887
16395,0.61137486
16399,0.46695197
16403,0.33653784
16408,0.33447653
16413,0.27063394
16415,0.4505559
16417,0.60029477
16420,0.18491167
16431,0.37705183
16439,0.519688
16444,0.70803356
16446,0.15048093
16451,0.34796584
16454,0.47929394
16461,0.6194751
16462,0.5615867
16469,0.36836332
16484,0.514475
16486,0.6602387
16487,0.5103545
16491,0.444416
16494,0.40518618
16507,0.54326993
16508,0.40873227
16519,0.29150075
16523,0.37669906
16526,0.39846042
16530,0.31999102
16532,0.5660146
16542,0.65368676
16550,0.3312533
16555,0.41210082
16558,0.634639
16567,0.62454045
16576,0.41793555
16579,0.40965447
16595,0.3354055
16598,0.31251693
16600,0.30080438
16604,0.5874989
16605,0.5546034
16607,0.29343262
16610,0.39695546
16612,0.6399533
16617,0.47465172
16625,0.48924646
16632,0.5856352
16634,0.6179769
16650,0.49703354
16654,0.41044566
16655,0.32188004
16656,0.39389396
16657,0.50468147
16660,0.2629012
16662,0.6219862
16669,0.3016367
16675,0.44323763
16676,0.3849182
16678,0.34963357
16679,0.4272703
16693,0.39956087
16701,0.53848
16715,0.4664776
16722,0.54186773
16724,0.33286017
16727,0.46754688
16735,0.4144077
16741,0.6257532
16752,0.3554552
16758,0.3854211
16765,0.37280187
16771,0.307729
16785,0.23606598
16793,0.55724365
16800,0.516094
16805,0.364309
16809,0.58259124
16820,0.4291454
16827,0.5765588
16830,0.28880903
16843,0.57584816
16847,0.60528946
16855,0.63847524
16860,0.62754184
16862,0.52312106
16863,0.5536207
16872,0.2392402
16874,0.24376813
16876,0.38850692
16893,0.3855395
16895,0.6121136
16914,0.699471
16917,0.31405932
16926,0.5479198
16930,0.44231796
16931,0.33323365
16932,0.40274686
16934,0.31540006
16937,0.3298384
16941,0.4292478
16942,0.7766268
16957,0.5110772
16962,0.39102614
16967,0.39428866
16968,0.55744606
16972,0.43905383
16974,0.5026901
16984,0.40437803
16987,0.31864023
16994,0.6459487
16995,0.28848934
16999,0.3505453
17034,0.462851
17038,0.3861096
17040,0.3374933
17050,0.27851695
17068,0.2809225
17077,0.4827492
17079,0.3607933
17082,0.4516304
17085,0.37669218
17087,0.28717715
17099,0.433343
17105,0.3552543
17108,0.6550667
17110,0.59122574
17111,0.26754224
17123,0.59080184
17124,0.3533137
17130,0.4645276
17138,0.475094
17143,0.6632816
17157,0.5849824
17160,0.48276561
17166,0.32461545
17167,0.5732224
17179,0.606809
17180,0.5737654
17189,0.33191484
17197,0.61067605
17219,0.40792006
17223,0.27478516
17225,0.39507586
17229,0.47743085
17234,0.49546248
17235,0.61572707
17239,0.38425997
17242,0.33349836
17243,0.3646377
17246,0.3270961
17247,0.5460761
17255,0.6163668
17258,0.50525945
17260,0.55545837
17264,0.55513406
17270,0.604785
17271,0.5696531
17272,0.46571508
17285,0.51588005
17294,0.40823784
17297,0.33290952
17298,0.38279158
17299,0.51264447
17306,0.38114363
17324,0.24702075
17326,0.3684513
17330,0.33632684
17345,0.3733024
17351,0.40122426
17352,0.35533547
17372,0.35001197
17381,0.204801
17385,0.28173065
17388,0.38194454
17390,0.5419772
17392,0.54981273
17399,0.5962082
17404,0.3992318
17407,0.48221922
17408,0.6343006
17416,0.41722026
17418,0.57578504
17434,0.4802278
17438,0.38817653
17443,0.6029503
17444,0.21806458
17453,0.68907887
17460,0.31566328
17467,0.20873028
17480,0.2865422
17488,0.46118826
17490,0.26366693
17493,0.6958276
17498,0.3768522
17503,0.4893498
17513,0.239743
17520,0.4517513
17525,0.49244976
17534,0.43746102
17545,0.53251076
17553,0.36575556
17554,0.2597865
17557,0.5390093
17563,0.4188352
17576,0.49876815
17577,0.62633115
17580,0.47521266
17582,0.34699398
17596,0.4548629
17597,0.34993833
17602,0.5031103
17614,0.48113245
17623,0.3791283
17624,0.46802446
17627,0.61394453
17628,0.35649985
17630,0.26023412
17634,0.72510606
17640,0.1972256
17652,0.5573033
17657,0.36388642
17661,0.47794226
17662,0.29300174
17666,0.5521451
17682,0.5686917
17688,0.516783
17693,0.45188242
17705,0.5509311
17711,0.3054452
17715,0.2792936
17717,0.49019295
17721,0.32181334
17728,0.6373979
17737,0.41491228
17745,0.54216474
17755,0.40974084
17764,0.5518578
17774,0.32511774
17785,0.31397742
17786,0.36480826
17789,0.49877885
17802,0.14977562
17810,0.49195313
17819,0.3569985
17825,0.43207157
17828,0.15413764
17833,0.50143903
17841,0.3343203
17842,0.5746727
17844,0.61283773
17849,0.47871187
17855,0.42740175
17857,0.4711938
17861,0.36150125
17863,0.33317333
17868,0.47534373
17876,0.47309208
17882,0.28557596
17885,0.39241007
17893,0.31509417
17894,0.30643564
17902,0.57889116
17906,0.4025591
17911,0.52751255
17917,0.16308448
17921,0.5574094
17941,0.44241524
17945,0.30819064
17949,0.5229479
17954,0.3034792
17957,0.38925326
17958,0.722553
17960,0.38872397
17985,0.58619326
18000,0.7933223
18002,0.42202225
18008,0.4171027
18014,0.39236483
18015,0.64178574
18019,0.6462841
18021,0.37921023
18026,0.39598507
18029,0.19559255
18034,0.5265816
18035,0.4972469
18036,0.6824743
18039,0.63046753
18066,0.58406997
18076,0.49210402
18089,0.670932
18104,0.41563445
18110,0.4992874
18129,0.58319366
18131,0.56196076
18133,0.5715295
18136,0.34045738
18148,0.68431026
18152,0.06629503
18167,0.42367712
18177,0.36877692
18178,0.3812331
18183,0.48620397
18194,0.46273196
18197,0.5683583
18213,0.30673662
18214,0.33407137
18221,0.120725185
18227,0.6156452
18239,0.66976494
18245,0.46067214
18266,0.4808108
18267,0.5492263
18274,0.41586924
18283,0.6628247
18297,0.36382502
18302,0.5188069
18303,0.32169658
18315,0.45211637
18324,0.45709914
18326,0.45937562
18334,0.4476061
18336,0.4870725
18344,0.3852584
18346,0.30462044
18347,0.53945816
18350,0.27745122
18352,0.3764756
18364,0.29940712
18366,0.34307015
18373,0.44040745
18391,0.3821693
18393,0.32266313
18395,0.3618936
18400,0.51617944
18408,0.51498014
18421,0.41392994
18425,0.33727497
18443,0.46633357
18451,0.37221438
18456,0.32218486
18458,0.4297769
18460,0.3989032
18467,0.4341686
18468,0.3571856
18475,0.44950074
18485,0.41422337
18494,0.4347147
18495,0.5671049
18508,0.7032401
18530,0.4122399
18533,0.34543815
18547,0.46714887
18548,0.34266672
18553,0.19919246
18561,0.25856245
18565,0.6744943
18572,0.4678318
18593,0.2763278
18600,0.534759
18621,0.42255422
18629,0.5955158
18637,0.3355978
18649,0.6421227
18653,0.44241259
18660,0.123686105
18671,0.37687933
18672,0.24791667
18677,0.50911367
18681,0.7367662
18684,0.7686529
18686,0.39346004
18689,0.25098777
18690,0.57836485
18709,0.3912256
18716,0.6565387
18723,0.23143819
18773,0.4979742
18782,0.457801
18797,0.58986956
18810,0.2488822
18817,0.60949546
18820,0.5848116
18825,0.62864447
18837,0.25000134
18850,0.558246
18857,0.69339937
18861,0.53404063
18867,0.33016923
18870,0.4769313
18877,0.61626095
18887,0.6729451
18898,0.26033148
18900,0.44063663
18914,0.43276256
18921,0.55842376
18922,0.2164377
18945,0.4777849
18947,0.46847245
18953,0.49608073
18954,0.29506308
18957,0.3087061
18960,0.44088012
18973,0.29884738
18983,0.49410155
18990,0.6729709
18991,0.6246368
18993,0.36131966
18995,0.53619707
18996,0.62945616
19003,0.35773546
19014,0.545197
19015,0.66669506
19019,0.4162956
19028,0.44565004
19038,0.63847953
19040,0.50239146
19046,0.37256843
19051,0.33982307
19054,0.5801904
19056,0.5839946
19074,0.45188427
19085,0.42970178
19099,0.37429744
19124,0.29966453
19134,0.38786256
19141,0.14441001
19146,0.5172703
19150,0.3560987
19170,0.350784
19176,0.45396972
19187,0.45657116
19189,0.46147063
19202,0.56432533
19208,0.42148256
19209,0.27021766
19210,0.6122185
19216,0.36165
19217,0.57524925
19218,0.44879186
19223,0.3696785
19240,0.45748797
19246,0.71824944
19269,0.18432993
19275,0.46594822
19287,0.36212653
19298,0.6725104
19303,0.42398062
19313,0.46523649
19325,0.54807633
19326,0.42368484
19328,0.4393261
19330,0.38754413
19340,0.4496693
19342,0.6041312
19343,0.38563445
19344,0.5559509
19363,0.44114476
19364,0.5838595
19371,0.092074424
19376,0.3542975
19377,0.46768174
19381,0.3585449
19384,0.7218313
19390,0.4844623
19402,0.5351714
19405,0.4328971
19409,0.7541133
19418,0.4189777
19429,0.67498344
19446,0.5286848
19458,0.60319936
19460,0.52306634
19462,0.5840233
19465,0.42626706
19472,0.6677924
19480,0.22740337
19503,0.70134765
19507,0.5537316
19517,0.4764179
19533,0.5082948
19537,0.46525878
19541,0.34496757
19563,0.6586766
19566,0.6630392
19568,0.65197706
19576,0.25021967
19591,0.53792524
19597,0.5672571
19619,0.32744324
19622,0.6005468
19623,0.41622373
19624,0.61722654
19627,0.3040972
19629,0.37559736
19633,0.3537094
19639,0.34841472
19641,0.22237349
19643,0.33086604
19649,0.5172229
19652,0.42744365
19657,0.3096879
19660,0.59698325
19668,0.6565357
19678,0.3706423
19686,0.6151366
19690,0.2750674
19694,0.43566075
19695,0.6483794
19702,0.4226063
19712,0.52803355
19720,0.47275636
19735,0.70397127
19739,0.5849018
19740,0.50637907
19743,0.7370558
19750,0.3649226
19752,0.4505861
19754,0.72678435
19762,0.5340136
19770,0.54974455
19775,0.660858
19777,0.3699535
19782,0.36976016
19783,0.5452964
19786,0.640978
19805,0.42122003
19808,0.5653959
19819,0.44571155
19821,0.46293765
19827,0.44577894
19830,0.36473295
19832,0.42946017
19833,0.37778234
19834,0.42788893
19843,0.4359346
19844,0.3428979
19846,0.5139527
19847,0.38750744
19850,0.48518118
19851,0.29716164
19861,0.4302926
19873,0.5027679
19878,0.28280884
19886,0.46831658
19892,0.37045783
19901,0.5059886
19902,0.51469773
19920,0.59225005
19921,0.3868137
19922,0.79137963
19929,0.6421136
19932,0.6743132
19935,0.37075952
19936,0.35937032
19946,0.5605515
19950,0.770478
19952,0.25670764
19955,0.46417585
19976,0.6347307
19983,0.20127472
19987,0.28145385
19991,0.792181
19996,0.5288971
20007,0.44423866
20015,0.26713586
20019,0.485639
20023,0.643445
20034,0.38051403
20036,0.24953032
20038,0.47085425
20039,0.33904898
20040,0.2512433
20045,0.6674135
20046,0.55540836
20048,0.46707302
20060,0.65393615
20068,0.47178695
20074,0.5571916
20111,0.45507252
20117,0.28103495
20125,0.53339803
20129,0.45890003
20134,0.46085045
20135,0.3713597
20139,0.31657308
20142,0.5310317
20147,0.6171382
20154,0.5134047
20157,0.5177135
20169,0.3053224
20179,0.34617773
20202,0.49386784
20207,0.38382414
20215,0.5916842
20216,0.62869877
20217,0.7999027
20218,0.8198952
20219,0.5426212
20226,0.17006662
20236,0.37961954
20239,0.18523484
20246,0.5997516
20247,0.4048034
20253,0.42931163
20255,0.29536945
20268,0.4029656
20270,0.676102
20271,0.3696379
20279,0.51861334
20282,0.6454914
20295,0.3952589
20302,0.5047041
20305,0.5892243
20306,0.5031223
20308,0.31614482
20330,0.46165484
20335,0.5903621
20344,0.40509683
20349,0.7244922
20360,0.44732353
20362,0.44604734
20378,0.45763257
20394,0.43030027
20397,0.572086
20403,0.47000656
20405,0.38790274
20415,0.36152864
20417,0.52008754
20420,0.33493173
20425,0.64578044
20430,0.46853116
20435,0.47835967
20443,0.23805547
20446,0.52873755
20458,0.46408767
20459,0.450668
20467,0.51414925
20470,0.52801204
20482,0.537153
20489,0.5683646
20495,0.6533069
20496,0.44193903
20497,0.5791329
20505,0.5288399
20509,0.6367651
20535,0.36152565
20539,0.43874612
20544,0.4760062
20547,0.7210626
20556,0.3571155
20557,0.53182083
20575,0.60109794
20577,0.2812159
20596,0.5327774
20597,0.5554363
20602,0.42741448
20603,0.6930973
20609,0.6643175
20618,0.3439647
20621,0.43227345
20628,0.10953149
20634,0.7064581
20637,0.32706666
20641,0.41775644
20642,0.6870741
20647,0.36438656
20655,0.5070621
20656,0.33118936
20661,0.5798887
20664,0.47475195
20674,0.5446489
20679,0.4604031
20680,0.37756836
20683,0.5204065
20687,0.41608572
20688,0.6069959
20695,0.381014
20696,0.52390903
20699,0.27328873
20701,0.5057772
20702,0.69791764
20704,0.38067016
20721,0.476544
20725,0.29829466
20731,0.3675348
20741,0.39346665
20742,0.6638363
20753,0.35207072
20756,0.34929386
20769,0.24188536
20771,0.17368114
20774,0.36466092
20777,0.66687655
20781,0.44443527
20797,0.56700504
20808,0.34269333
20810,0.4880092
20820,0.21156168
20823,0.41736925
20829,0.7402479
20832,0.3071472
20833,0.379186
20837,0.3223802
20838,0.46859282
20839,0.29120278
20847,0.31925008
20861,0.40010098
20869,0.65829843
20875,0.377756
20877,0.7163163
20889,0.30642188
20894,0.75662863
20901,0.3866756
20919,0.43682742
20923,0.35114235
20935,0.43077374
20937,0.44122532
20939,0.49829295
20940,0.337248
20943,0.33115906
20946,0.50821066
20950,0.45060846
20961,0.54345345
20965,0.51425594
20967,0.8103
20969,0.45724154
20970,0.31809404
20975,0.5227469
20987,0.4236201
20995,0.46248636
20998,0.55291104
21002,0.36516118
21012,0.52159923
21013,0.5216354
21015,0.6462768
21017,0.5468537
21020,0.25338697
21028,0.30519256
21031,0.41591963
21036,0.4103561
21040,0.35774183
21048,0.49175793
21049,0.32364872
21051,0.34746784
21070,0.333259
21072,0.38842684
21079,0.59302205
21090,0.17776862
21093,0.40103272
21104,0.5962584
21114,0.4911579
21117,0.3008166
21120,0.3399796
21121,0.15865687
21132,0.59486216
21136,0.29475886
21139,0.38268092
21140,0.3765779
21146,0.4436534
21150,0.37410605
21178,0.74251163
21180,0.6512961
21198,0.40572467
21203,0.31577933
21210,0.43498686
21218,0.3165052
21220,0.44773397
21222,0.031259626
21228,0.52415633
21236,0.3340528
21239,0.35907024
21260,0.4101856
21267,0.4231754
21271,0.50406057
21279,0.45605645
21286,0.42978787
21288,0.37116426
21294,0.5973524
21298,0.49870375
21299,0.40506065
21300,0.3911635
21304,0.6985479
21307,0.69851655
21309,0.34645194
21311,0.192355
21331,0.5248105
21332,0.5416691
21342,0.46492147
21345,0.4425004
21348,0.43992442
21353,0.5890018
21357,0.5513519
21369,0.41909438
21370,0.6028248
21371,0.42950255
21373,0.341205
21385,0.43698514
21392,0.4126479
21401,0.51766795
21403,0.53359133
21406,0.57286775
21413,0.66794455
21414,0.6917835
21416,0.77954495
21423,0.66750866
21442,0.4092768
21443,0.3947457
21448,0.4480751
21459,0.53149813
21467,0.4647236
21474,0.22979206
21484,0.61399484
21488,0.55091554
21495,0.373787
21498,0.51765823
21502,0.22358048
21503,0.550148
21510,0.4900912
21516,0.6738183
21533,0.6802197
21535,0.43536124
21539,0.61374146
21541,0.4339158
21544,0.5147631
21554,0.5059825
21569,0.49021745
21572,0.52383214
21578,0.40141708
21580,0.5509401
21584,0.4331006
21589,0.520482
21595,0.31313443
21598,0.29260033
21599,0.4690801
21606,0.30638528
21623,0.38524053
21639,0.43711734
21641,0.53433526
21645,0.41403282
21647,0.52491266
21648,0.34483021
21657,0.3726992
21671,0.44931585
21673,0.37189883
21678,0.40796578
21696,0.7539121
21699,0.37389225
21700,0.32152587
21703,0.3660276
21710,0.40381157
21721,0.35924804
21727,0.29569042
21728,0.6651404
21731,0.36226863
21741,0.6062639
21744,0.2652753
21748,0.21453044
21753,0.34196505
21756,0.6352289
21763,0.2700547
21767,0.6530205
21772,0.60969925
21774,0.34018385
21775,0.31382236
21780,0.68157697
21787,0.42771667
21805,0.4901552
21828,0.37977713
21831,0.4511107
21837,0.5796659
21842,0.15246686
21849,0.45985663
21856,0.64588535
21858,0.45174646
21862,0.42402312
21864,0.26123506
21867,0.43537217
21879,0.4652565
21881,0.39360422
21883,0.33697286
21891,0.3937622
21892,0.39498276
21902,0.64530593
21909,0.36139196
21914,0.35087666
21918,0.62357104
21919,0.34837586
21926,0.5010164
21930,0.52714515
21934,0.6915897
21940,0.31647408
21945,0.63627917
21948,0.59001285
21953,0.36132228
21954,0.7193345
21956,0.5134681
21963,0.4606768
21970,0.25160545
21984,0.44504854
21997,0.30229545
21999,0.5900447
22001,0.31899464
22002,0.6549003
22010,0.34597787
22013,0.45985633
22022,0.64031595
22024,0.593406
22028,0.4384588
22029,0.6470356
22045,0.5563106
22049,0.48714614
22064,0.5827582
22069,0.2753837
22074,0.3246945
22082,0.14176196
22084,0.48292553
22090,0.66090524
22096,0.4915866
22100,0.2581799
22105,0.42729652
22119,0.5373729
22130,0.3734023
22152,0.2628404
22155,0.5464711
22164,0.56449866
22173,0.5182688
22194,0.3692304
22209,0.42962357
22217,0.23750803
22220,0.4368521
22222,0.6189454
22244,0.49577755
22245,0.47101748
22250,0.3866704
22256,0.45652893
22261,0.7193234
22264,0.48289445
22270,0.5983026
22279,0.63811857
22280,0.10716492
22284,0.36122042
22288,0.4461728
22293,0.6245347
22297,0.7124562
22307,0.7439259
22310,0.5910831
22319,0.70114684
22324,0.3531915
22326,0.25053653
22327,0.45608687
22329,0.23232454
22331,0.42210078
22340,0.6588455
22342,0.5569515
22347,0.55932367
22351,0.56610614
22357,0.4004439
22361,0.5662887
22371,0.43038443
22373,0.46859488
22391,0.532608
22404,0.4952134
22409,0.6288805
22411,0.1993294
22428,0.3473791
22436,0.33091936
22444,0.51679075
22445,0.08466774
22451,0.36391023
22463,0.58158356
22464,0.35083854
22467,0.58634365
22472,0.42884475
22485,0.61710125
22497,0.5691607
22504,0.787668
22508,0.5106872
22516,0.5943603
22522,0.5314757
22527,0.60167176
22543,0.48593757
22549,0.35228205
22551,0.63574755
22557,0.56983393
22562,0.14249733
22567,0.45000085
22572,0.48074692
22575,0.3949212
22578,0.581509
22579,0.4333244
22580,0.50822437
22581,0.4442747
22591,0.29967445
22593,0.3371355
22597,0.31375504
22600,0.76345074
22602,0.23807123
22603,0.38711277
22616,0.55737
22617,0.3311749
22622,0.22331661
22623,0.36887923
22624,0.7621566
22628,0.5612762
22640,0.20071593
22641,0.20501071
22653,0.51237786
22660,0.5901102
22672,0.4508326
22674,0.4451225
22689,0.48857984
22698,0.3831517
22705,0.3341955
22709,0.65625507
22711,0.45194533
22714,0.7391118
22715,0.40087572
22729,0.4891587
22730,0.46156862
22733,0.38594466
22750,0.63608396
22754,0.4549155
22756,0.5077704
22758,0.6223049
22767,0.39112252
22768,0.3218708
22769,0.6069306
22776,0.2703582
22778,0.34075984
22780,0.5087854
22789,0.20548603
22797,0.29274398
22799,0.44098592
22814,0.3354916
22818,0.4374508
22821,0.6496913
22823,0.25939882
22841,0.35461682
22847,0.33878094
22848,0.39265794
22862,0.37521696
22875,0.8156481
22877,0.45155632
22887,0.42284697
22892,0.4766603
22899,0.71123946
22901,0.60862696
22907,0.46048295
22909,0.5526311
22926,0.32391322
22927,0.55488086
22930,0.26949793
22934,0.4438008
22937,0.42304322
22939,0.5734481
22949,0.5435617
22951,0.7340108
22955,0.33952147
22965,0.5324218
22966,0.54185975
22968,0.55837476
22972,0.6257955
22975,0.540145
22981,0.37728915
22988,0.55969197
22994,0.24783736
22996,0.63839924
23011,0.48577785
23028,0.6887429
23031,0.35866958
23035,0.24116457
23038,0.58595383
23042,0.54631823
23049,0.34631395
23051,0.6070234
23053,0.3325463
23057,0.45959768
23058,0.65412676
23063,0.31423837
23064,0.51509684
23067,0.28160056
23071,0.32841113
23075,0.47519806
23077,0.54584587
23090,0.64077896
23094,0.54242545
23097,0.31292808
23103,0.2869644
23107,0.55511636
23117,0.28378218
23122,0.4774966
23124,0.49625704
23126,0.51008207
23129,0.5355322
23136,0.5537212
23141,0.3591485
23142,0.5699707
23147,0.43787453
23154,0.5806209
23159,0.3269347
23165,0.546913
23171,0.56822705
23173,0.40091166
23175,0.3254392
23179,0.50321114
23182,0.5804807
23185,0.525677
23188,0.532339
23189,0.319767
23209,0.30649143
23214,0.499223
23215,0.36948574
23233,0.2596395
23241,0.57253397
23252,0.23738316
23255,0.64928603
23263,0.44340685
23281,0.43844694
23282,0.51913923
23289,0.4350435
23292,0.34668192
23296,0.42734766
23297,0.17027172
23301,0.37414467
23302,0.57148474
23304,0.37907073
23309,0.43836713
23312,0.5609708
23316,0.2245796
23321,0.2830167
23342,0.33598408
23344,0.31132936
23350,0.50009847
23367,0.5692357
23368,0.4901501
23374,0.22351858
