shot_id_number,is_goal
23387,0.21963838
23389,0.50600106
23399,0.36954558
23403,0.34881908
23406,0.6341789
23414,0.5348306
23415,0.31845847
23419,0.5423581
23436,0.3716854
23439,0.42046982
23444,0.6193744
23445,0.38974026
23455,0.60242987
23469,0.32792825
23472,0.39783815
23477,0.18171057
23478,0.5717437
23479,0.408113
23487,0.50021505
23490,0.3847074
23491,0.2937751
23492,0.55110055
23494,0.2946996
23496,0.54062265
23497,0.45417854
23506,0.40826273
23515,0.271216
23528,0.25332773
23532,0.352418
23549,0.2825933
23551,0.44777322
23552,0.44369602
23555,0.4652487
23556,0.40731266
23564,0.5504484
23583,0.352471
23592,0.595669
23597,0.5395303
23601,0.21096507
23605,0.5525327
23615,0.25251296
23619,0.37219185
23621,0.61326575
23626,0.54058164
23635,0.61280787
23637,0.3204667
23640,0.28087425
23646,0.47754937
23655,0.36454207
23672,0.50355047
23673,0.3019215
23682,0.57040894
23683,0.6605103
23699,0.26364148
23704,0.518055
23707,0.56122416
23713,0.42477596
23714,0.3817061
23716,0.56812984
23718,0.50819427
23721,0.31162006
23735,0.50324667
23737,0.34569913
23744,0.41950724
23749,0.59106904
23755,0.44932917
23769,0.649014
23772,0.5624658
23773,0.25714523
23774,0.5791216
23779,0.07985866
23782,0.4774151
23793,0.6205199
23803,0.5578962
23828,0.55376375
23833,0.6323748
23834,0.43442032
23844,0.40427458
23845,0.6898593
23852,0.37934992
23855,0.635374
23867,0.3883077
23872,0.5990287
23874,0.6601533
23880,0.5473859
23886,0.522068
23898,0.2287558
23900,0.26226985
23903,0.41996783
23907,0.575465
23908,0.40265578
23912,0.3993003
23916,0.4527257
23917,0.57882154
23918,0.39930317
23922,0.43157673
23928,0.27397645
23940,0.51205415
23944,0.34867853
23945,0.49147758
23951,0.47722113
23966,0.31469077
23970,0.325962
23971,0.41705662
23976,0.54691607
23980,0.22233844
23987,0.61725515
23988,0.5269524
23993,0.53275555
23997,0.47634342
23998,0.45830777
23999,0.53611475
24010,0.63653696
24015,0.58494776
24023,0.17307419
24033,0.4554583
24046,0.51033366
24060,0.40934324
24062,0.44076836
24065,0.5496908
24070,0.6680505
24071,0.283361
24073,0.45944053
24079,0.5452019
24082,0.5330364
24084,0.40408945
24089,0.39200133
24094,0.3005879
24100,0.32440197
24105,0.22309804
24106,0.3673414
24108,0.6344741
24111,0.6690054
24120,0.34395224
24125,0.46520576
24134,0.49154675
24140,0.38658142
24151,0.48260748
24153,0.2182791
24154,0.6712385
24161,0.49394962
24166,0.33939418
24170,0.51783985
24176,0.38669324
24182,0.49772218
24188,0.3816471
24190,0.524076
24201,0.5116125
24211,0.42479634
24215,0.604507
24216,0.640632
24219,0.42682642
24222,0.5481573
24240,0.6678636
24243,0.27605534
24245,0.2581187
24251,0.24057469
24256,0.6191838
24258,0.503817
24261,0.40616524
24263,0.6048788
24264,0.30437344
24266,0.27423844
24273,0.39326957
24278,0.39014482
24289,0.57737064
24292,0.30218494
24293,0.3688506
24298,0.5634078
24299,0.39505684
24303,0.5253652
24304,0.39633462
24305,0.368726
24329,0.30163947
24341,0.2082203
24345,0.71670234
24353,0.59040886
24358,0.60266185
24364,0.43123987
24367,0.39900118
24370,0.44934452
24377,0.33216095
24380,0.4462176
24381,0.5433857
24387,0.3749922
24391,0.46180174
24409,0.6222359
24413,0.39272323
24416,0.47333485
24427,0.5636018
24439,0.5140468
24443,0.48721737
24448,0.34211975
24454,0.6155091
24455,0.6135351
24461,0.41769624
24464,0.33496135
24468,0.22130278
24469,0.48870662
24501,0.38258561
24508,0.26179624
24519,0.3277117
24520,0.64794457
24538,0.53277934
24540,0.5014324
24550,0.2604557
24552,0.42886052
24561,0.39825618
24577,0.4773674
24579,0.5961002
24580,0.49359834
24582,0.48301136
24591,0.5166648
24592,0.4114404
24599,0.4822783
24602,0.20749432
24606,0.4019157
24617,0.3612892
24619,0.35427055
24630,0.3873832
24633,0.4883785
24634,0.47779545
24638,0.18029955
24641,0.31194597
24644,0.2703243
24645,0.5211315
24656,0.4938154
24661,0.45088413
24663,0.58129686
24667,0.55276775
24669,0.46623883
24682,0.3253798
24698,0.42563266
24699,0.56233007
24702,0.30584726
24703,0.5252729
24717,0.24792013
24724,0.66162384
24731,0.5773693
24737,0.42935064
24740,0.34734696
24743,0.3665344
24744,0.6288329
24755,0.48919216
24757,0.5154146
24765,0.49765727
24766,0.32526964
24776,0.494493
24787,0.6092815
24789,0.19564244
24791,0.27008873
24792,0.4069256
24804,0.16660258
24812,0.35795647
24816,0.56494606
24817,0.38201118
24820,0.38016722
24828,0.3545372
24832,0.5334674
24836,0.43878692
24842,0.68217003
24846,0.6296828
24847,0.30045527
24848,0.5714908
24851,0.57883453
24855,0.6878543
24856,0.5436435
24871,0.5726474
24874,0.447858
24877,0.35452464
24889,0.22090986
24897,0.45199543
24899,0.58679295
24908,0.56939864
24913,0.51378787
24923,0.4063613
24933,0.30496326
24971,0.39375994
24973,0.6046372
24993,0.611006
24998,0.5756142
25000,0.68976396
25001,0.6748539
25002,0.30079055
25003,0.67076814
25009,0.5877607
25024,0.386021
25026,0.29300934
25027,0.5395391
25034,0.42920697
25050,0.45944124
25057,0.6202663
25067,0.4240481
25075,0.29231226
25081,0.3400427
25085,0.40207595
25093,0.24486667
25097,0.41407517
25103,0.5919877
25104,0.61786747
25109,0.31903893
25112,0.38514945
25113,0.36825806
25114,0.5372243
25119,0.50953037
25121,0.46852872
25122,0.41037238
25124,0.59539765
25131,0.41393775
25134,0.3603134
25144,0.3700927
25147,0.62451583
25148,0.4855343
25149,0.45505354
25155,0.50199366
25169,0.35652965
25177,0.6383086
25178,0.35686553
25179,0.380938
25180,0.58368176
25191,0.55014646
25199,0.5465278
25232,0.31155655
25241,0.46143347
25242,0.3948054
25243,0.58668005
25246,0.5961163
25259,0.60401165
25265,0.45024046
25278,0.57626724
25280,0.4340902
25284,0.40949982
25286,0.52074933
25288,0.5374201
25318,0.6339371
25330,0.5525141
25333,0.31387287
25339,0.42323524
25340,0.6249536
25346,0.4469197
25349,0.6630087
25351,0.17592406
25361,0.5453572
25366,0.18203285
25368,0.5607015
25369,0.3262465
25370,0.55899787
25375,0.26107633
25376,0.6265308
25377,0.28960732
25379,0.26679167
25382,0.6526878
25386,0.6489317
25389,0.6131438
25399,0.43154597
25400,0.5447158
25401,0.37462425
25407,0.47968745
25409,0.5286874
25412,0.4513518
25416,0.39406833
25418,0.416907
25423,0.6068157
25436,0.36780423
25439,0.28114554
25442,0.5915077
25445,0.5937818
25446,0.40957153
25453,0.36559963
25456,0.6727591
25458,0.6271683
25460,0.3720016
25461,0.36621732
25468,0.36751577
25470,0.51344377
25471,0.6089384
25482,0.29910752
25501,0.6655702
25504,0.50932467
25515,0.3053214
25518,0.42773807
25528,0.28789705
25533,0.32092336
25543,0.53316224
25548,0.3012426
25564,0.5742541
25572,0.67503846
25576,0.21696225
25577,0.5273465
25587,0.34060556
25591,0.47066814
25596,0.6470076
25598,0.33722946
25617,0.24803057
25618,0.57586265
25620,0.5694401
25623,0.3191651
25626,0.42626005
25628,0.2613235
25633,0.526442
25637,0.31185856
25644,0.39564556
25662,0.24406922
25663,0.44266135
25673,0.28672013
25678,0.5836335
25685,0.5769488
25691,0.46262473
25706,0.589681
25707,0.309928
25723,0.41097006
25725,0.43970144
25735,0.6085223
25740,0.44218284
25759,0.38630757
25761,0.44720545
25769,0.40332693
25774,0.42696488
25779,0.6031232
25781,0.33138877
25784,0.66297317
25790,0.4894458
25796,0.3814749
25816,0.4352358
25847,0.11688587
25850,0.43867084
25852,0.32300973
25856,0.21423617
25866,0.39112228
25867,0.60982066
25868,0.49943343
25869,0.5426045
25877,0.63533735
25878,0.352345
25890,0.62578166
25898,0.6672491
25899,0.4314442
25906,0.57672244
25907,0.69817376
25915,0.52397573
25932,0.58136183
25939,0.2991876
25946,0.591146
25951,0.481996
25959,0.5573047
25961,0.60794556
25964,0.6757834
25969,0.58222896
25980,0.37246788
25986,0.5657475
25992,0.3563073
25998,0.4845161
26000,0.5309174
26006,0.5142941
26009,0.64491475
26016,0.6773398
26023,0.5777128
26038,0.6780895
26041,0.44816104
26050,0.4493315
26051,0.6745131
26057,0.34688765
26060,0.21874559
26062,0.39509797
26067,0.554623
26068,0.4316948
26072,0.31966543
26074,0.47766244
26075,0.3223791
26081,0.57378197
26108,0.5392939
26112,0.67320216
26113,0.5462458
26115,0.53382224
26122,0.3027278
26139,0.3592746
26162,0.50306
26165,0.38837653
26173,0.44476154
26177,0.509334
26179,0.28660953
26184,0.2172625
26190,0.40328777
26204,0.32799274
26205,0.10753828
26212,0.36034632
26215,0.35909933
26227,0.39867142
26232,0.7031746
26237,0.6431774
26246,0.5207086
26248,0.69663894
26249,0.4525226
26260,0.5510513
26263,0.64895344
26267,0.6680459
26269,0.32612884
26271,0.5890727
26273,0.49852005
26286,0.5557739
26297,0.5454529
26309,0.510516
26313,0.46908396
26319,0.35186592
26329,0.5840062
26330,0.5662861
26333,0.33806008
26361,0.5379622
26366,0.52161014
26376,0.6012128
26378,0.62276655
26382,0.43692142
26389,0.3929311
26391,0.47149032
26401,0.31075904
26415,0.2703747
26419,0.48713493
26421,0.6823719
26422,0.35092258
26423,0.5370096
26424,0.5014011
26441,0.54954714
26442,0.3819465
26446,0.3898319
26447,0.31623504
26448,0.36418223
26451,0.25653
26459,0.51420027
26465,0.48420647
26476,0.40484083
26481,0.3467698
26487,0.53017163
26501,0.50496376
26513,0.5901995
26517,0.38876852
26527,0.5605081
26534,0.52566606
26535,0.5682479
26545,0.41302672
26550,0.4112074
26558,0.42840683
26571,0.6466143
26573,0.7354805
26575,0.27057642
26578,0.5323678
26583,0.6949239
26590,0.61600876
26593,0.52571243
26602,0.5273672
26606,0.46184203
26613,0.6226356
26615,0.5792763
26618,0.394688
26628,0.67268056
26630,0.45214555
26635,0.5393881
26645,0.3158349
26648,0.2522239
26651,0.3512021
26660,0.58895427
26663,0.4085898
26664,0.44233003
26665,0.42165628
26673,0.3685602
26675,0.279265
26676,0.4309821
26677,0.2935279
26679,0.53862774
26687,0.58893245
26689,0.48487842
26697,0.46012142
26737,0.6998934
26747,0.6186612
26748,0.4145313
26749,0.33664238
26754,0.44655028
26759,0.69473803
26760,0.6309976
26765,0.4795727
26769,0.36514428
26771,0.6834156
26776,0.30755928
26778,0.42432016
26780,0.45850787
26783,0.059111863
26785,0.34506756
26800,0.3420895
26804,0.40794203
26812,0.42173493
26816,0.59829015
26823,0.59946203
26834,0.58351654
26836,0.50765216
26841,0.45945996
26845,0.56746596
26849,0.36675608
26854,0.6281981
26858,0.4945672
26860,0.6006865
26866,0.3036185
26871,0.14879456
26873,0.6943296
26905,0.32980266
26907,0.50372356
26920,0.40894696
26924,0.32442725
26930,0.498328
26942,0.47618324
26944,0.3407095
26949,0.663912
26952,0.62226975
26956,0.40767398
26973,0.20817965
26977,0.46495378
26993,0.5599926
26997,0.51476264
26999,0.34474394
27021,0.41843188
27023,0.44353253
27025,0.021865755
27027,0.4438003
27032,0.65024716
27034,0.4489118
27036,0.27376792
27045,0.37721354
27050,0.30455494
27051,0.40439904
27055,0.19616523
27056,0.22633046
27060,0.41850245
27061,0.73475885
27066,0.6195038
27070,0.5523915
27073,0.4474497
27077,0.3256349
27085,0.48256308
27086,0.41638136
27099,0.64945227
27105,0.61137295
27109,0.3767175
27125,0.57637763
27135,0.54435843
27139,0.5663122
27140,0.63359475
27141,0.17936572
27142,0.57281697
27144,0.5933172
27148,0.29997575
27154,0.26920494
27162,0.4454087
27175,0.5525891
27176,0.27830464
27178,0.388725
27197,0.37779734
27204,0.24583703
27205,0.50125813
27206,0.35759908
27207,0.3998285
27216,0.51583683
27230,0.21785322
27234,0.43784043
27241,0.40339094
27249,0.58006656
27251,0.4304706
27252,0.51506954
27256,0.27466798
27257,0.31893805
27263,0.40587574
27268,0.31635892
27269,0.41397473
27276,0.24403688
27279,0.46188754
27288,0.62486696
27295,0.3808334
27299,0.71212876
27302,0.31387842
27304,0.3566426
27316,0.6545895
27318,0.57164234
27330,0.43550804
27333,0.4165622
27335,0.66072583
27339,0.39515153
27341,0.6558325
27342,0.4118312
27345,0.32223207
27347,0.5925633
27354,0.34595352
27361,0.6597422
27375,0.6330346
27387,0.5949734
27390,0.565649
27392,0.6445168
27399,0.47907314
27403,0.45324036
27410,0.48975804
27423,0.556254
27429,0.46356583
27432,0.5185081
27436,0.40057945
27437,0.34363186
27441,0.36538827
27444,0.45627517
27445,0.6497618
27448,0.503221
27454,0.34486362
27459,0.40137094
27465,0.34152782
27478,0.5312274
27479,0.3952361
27481,0.71766603
27483,0.32483658
27486,0.328506
27498,0.28764296
27505,0.27242947
27507,0.35070658
27509,0.49942818
27514,0.39356703
27527,0.61569506
27535,0.6677007
27544,0.5905959
27545,0.25827312
27556,0.38933703
27563,0.44597098
27569,0.42760798
27585,0.28826368
27589,0.24256083
27605,0.40480775
27608,0.6144426
27609,0.26511818
27611,0.4909702
27621,0.42299944
27626,0.56558794
27629,0.45875764
27645,0.6464125
27651,0.46843135
27654,0.46792153
27656,0.55311906
27663,0.5207315
27673,0.58348155
27677,0.5978973
27678,0.42839152
27680,0.423198
27681,0.7030151
27684,0.3350132
27688,0.37989634
27706,0.5179976
27709,0.3330258
27720,0.53323036
27722,0.41648927
27733,0.29434788
27734,0.3239166
27739,0.5155209
27746,0.65792704
27751,0.6428591
27755,0.5824904
27777,0.38599223
27783,0.4184769
27795,0.32758027
27805,0.41758323
27811,0.2551555
27815,0.38685566
27823,0.43178916
27856,0.3839668
27873,0.39348626
27883,0.45508263
27885,0.5247209
27887,0.63349795
27899,0.35029793
27921,0.4210342
27924,0.33281174
27927,0.32188994
27929,0.43365216
27932,0.47825733
27943,0.6405933
27945,0.6910905
27952,0.30521607
27957,0.3464759
27960,0.59178954
27966,0.3324346
27968,0.5554378
27980,0.63881457
27984,0.35883015
27994,0.40959316
27995,0.6480448
28002,0.5522191
28004,0.70610493
28006,0.7000687
28028,0.4013882
28042,0.7378389
28043,0.7579888
28055,0.31666154
28061,0.73718053
28063,0.34336197
28077,0.42815796
28090,0.6405661
28093,0.44685867
28095,0.38119113
28096,0.46800888
28098,0.69766754
28099,0.40563118
28111,0.5577172
28115,0.5293674
28123,0.33228463
28125,0.48814678
28126,0.66236
28129,0.6697069
28131,0.33164722
28139,0.40519965
28146,0.4682657
28153,0.4887313
28155,0.3322916
28160,0.62548566
28166,0.43475664
28167,0.43627697
28176,0.497628
28185,0.37061357
28187,0.60680956
28195,0.5977152
28203,0.17121726
28206,0.31363112
28209,0.62647927
28210,0.37254936
28211,0.51802707
28216,0.35417914
28234,0.2845291
28235,0.68851566
28248,0.37134778
28255,0.41306
28266,0.44750935
28277,0.2619083
28286,0.49273592
28288,0.36010784
28289,0.67456734
28290,0.39290565
28296,0.6501022
28300,0.4983871
28306,0.5294582
28307,0.46118695
28309,0.479892
28327,0.3255187
28336,0.35587615
28345,0.36448264
28355,0.44467607
28361,0.4264933
28362,0.42177582
28374,0.3893367
28380,0.40759593
28381,0.5442197
28393,0.42077836
28394,0.2526365
28405,0.47646797
28413,0.2275882
28426,0.6437292
28428,0.5144801
28429,0.7264667
28442,0.5341943
28445,0.4640265
28457,0.7244818
28459,0.63367516
28462,0.39827543
28478,0.38078433
28490,0.32053232
28492,0.42413992
28499,0.20148921
28500,0.66327846
28506,0.62667936
28509,0.3029255
28513,0.3787732
28516,0.29741335
28519,0.5924893
28526,0.21917811
28527,0.5469379
28528,0.28447747
28533,0.4208712
28547,0.5513632
28551,0.44806117
28563,0.4450503
28566,0.50926685
28568,0.62568605
28580,0.44454926
28589,0.40957063
28590,0.73387563
28606,0.4256132
28613,0.3153284
28615,0.3181441
28619,0.743637
28629,0.43721896
28633,0.40404117
28635,0.5461384
28646,0.6610728
28648,0.50810945
28651,0.13313988
28660,0.60342884
28681,0.5406092
28693,0.35089815
28696,0.41943038
28703,0.30758852
28709,0.45275924
28712,0.64352906
28718,0.22638461
28719,0.60699934
28727,0.37603015
28730,0.33689052
28732,0.65476257
28740,0.6135718
28747,0.53926605
28752,0.5362241
28757,0.46007764
28764,0.37163615
28765,0.35018677
28770,0.7811851
28772,0.40051037
28783,0.4668398
28786,0.578889
28796,0.42800254
28799,0.6368156
28806,0.49750808
28807,0.35023668
28815,0.39882645
28818,0.40456653
28823,0.3778851
28824,0.46088246
28831,0.66881216
28834,0.46206746
28841,0.54156727
28848,0.598331
28882,0.19422993
28884,0.5298556
28904,0.38219833
28907,0.39011675
28919,0.36318317
28920,0.4063616
28928,0.48878837
28935,0.21700186
28936,0.21673614
28945,0.5170606
28950,0.43731472
28957,0.5187875
28963,0.040740192
28974,0.50912434
28980,0.35619318
28988,0.53417957
28999,0.36527815
29001,0.28501284
29004,0.6549484
29006,0.6385267
29012,0.37214994
29018,0.67437077
29027,0.3075403
29030,0.44950557
29032,0.6539842
29039,0.61082536
29043,0.7370092
29056,0.4737444
29064,0.7093844
29068,0.38706344
29069,0.28761834
29074,0.48185837
29076,0.34788793
29085,0.41166005
29088,0.5780548
29091,0.41184798
29092,0.48864204
29093,0.34231752
29094,0.4773662
29108,0.48207092
29114,0.41957822
29115,0.547702
29118,0.4468304
29125,0.49705824
29127,0.7190957
29150,0.46487278
29152,0.21728265
29155,0.413497
29165,0.38741532
29167,0.60570943
29174,0.4997106
29180,0.32462525
29185,0.4575429
29190,0.3809064
29192,0.6026944
29194,0.34756243
29220,0.60375714
29231,0.65564483
29237,0.418064
29240,0.48498502
29247,0.31287816
29256,0.45564216
29275,0.30915332
29278,0.59017026
29280,0.48824814
29286,0.38375348
29288,0.39396018
29305,0.4887799
29327,0.51572204
29329,0.48451462
29333,0.31824097
29335,0.31835634
29342,0.7161266
29344,0.4858517
29353,0.39662963
29358,0.63106024
29373,0.31833658
29392,0.7703273
29393,0.3374539
29395,0.7316903
29403,0.402798
29405,0.46476752
29410,0.39723554
29423,0.39679956
29427,0.738652
29429,0.32633507
29432,0.13148537
29440,0.6526229
29447,0.39621443
29448,0.48258594
29452,0.5339704
29455,0.52140576
29461,0.55641747
29466,0.416847
29474,0.48108912
29476,0.32571304
29486,0.6315246
29494,0.33793586
29497,0.39328766
29505,0.49384996
29511,0.65258276
29516,0.65345836
29522,0.46828887
29523,0.4749042
29524,0.51645905
29529,0.40845013
29533,0.36456007
29535,0.4361574
29548,0.2065447
29551,0.26908052
29563,0.4067738
29574,0.54087627
29575,0.2649122
29592,0.28571433
29599,0.6470585
29608,0.36662874
29613,0.5072574
29620,0.3818562
29630,0.6342523
29637,0.38555634
29638,0.5158974
29643,0.36429486
29648,0.4108461
29657,0.5836448
29659,0.41317979
29662,0.49004906
29665,0.34197944
29699,0.52083486
29706,0.35604972
29715,0.35877487
29716,0.51025945
29717,0.45018283
29721,0.17551246
29731,0.50068146
29735,0.39572182
29739,0.3538012
29742,0.43377712
29747,0.6699027
29749,0.4390787
29754,0.7046193
29773,0.46902892
29777,0.37090528
29779,0.43047884
29783,0.5907884
29786,0.39203927
29805,0.5218232
29811,0.36216694
29812,0.37802267
29815,0.5549866
29819,0.6317552
29833,0.66134876
29847,0.49832383
29854,0.59942335
29856,0.35182884
29859,0.59559757
29864,0.39075893
29865,0.37140512
29867,0.37734053
29885,0.39169565
29894,0.49655733
29900,0.45914993
29910,0.42271224
29928,0.67430866
29942,0.3482864
29951,0.7013426
29953,0.55080056
29962,0.42122748
29968,0.69482803
29974,0.39307863
29980,0.38962695
29987,0.46618924
29993,0.44205147
30001,0.34900302
30005,0.5107689
30015,0.5012108
30034,0.38950506
30041,0.35787508
30044,0.5506715
30058,0.27347398
30061,0.63375175
30064,0.6198309
30065,0.3516429
30069,0.39368117
30074,0.25753257
30076,0.41352588
30080,0.4908049
30086,0.40407968
30087,0.35325238
30092,0.283514
30093,0.6503452
30096,0.55942404
30097,0.5945846
30098,0.43962613
30102,0.6374842
30106,0.55659306
30110,0.5841359
30111,0.6561973
30122,0.36473072
30128,0.32806826
30130,0.4904592
30131,0.48065707
30132,0.5578098
30135,0.35915053
30137,0.4871833
30157,0.678133
30158,0.46030834
30162,0.5171118
30170,0.65719473
30174,0.4628536
30195,0.45115638
30196,0.27570486
30204,0.2793702
30207,0.45246816
30209,0.4765579
30212,0.7851772
30221,0.40015852
30225,0.5516351
30229,0.28918445
30231,0.5654437
30233,0.34671015
30237,0.64621544
30239,0.5626213
30242,0.4070372
30244,0.6060747
30249,0.22687131
30262,0.35246134
30286,0.4092523
30292,0.21390656
30303,0.53275687
30320,0.39896405
30322,0.35007352
30355,0.42352295
30356,0.5634514
30372,0.38154316
30375,0.4266774
30379,0.320679
30384,0.44351053
30386,0.329426
30394,0.3213747
30395,0.35707563
30396,0.7341648
30397,0.41747165
30402,0.55634063
30413,0.43413973
30416,0.32568967
30420,0.39989367
30422,0.41398942
30432,0.30713242
30434,0.39323577
30438,0.385311
30444,0.28401724
30446,0.6059282
30455,0.48413324
30457,0.31775966
30459,0.6002816
30463,0.4543775
30468,0.28852868
30477,0.5418967
30478,0.3296551
30481,0.5433667
30482,0.26041263
30487,0.3616095
30491,0.35634285
30496,0.6936043
30501,0.52695274
30506,0.37290502
30511,0.2194069
30513,0.24021444
30516,0.4321479
30520,0.34354603
30531,0.41246673
30542,0.6963539
30555,0.43267688
30557,0.3812628
30568,0.4590414
30570,0.56051743
30584,0.38667005
30594,0.6130325
30614,0.25710708
30617,0.26921022
30618,0.64441586
30631,0.390307
30632,0.44754946
30634,0.508654
30636,0.48277372
30637,0.5406752
30639,0.3031795
30647,0.31916887
30649,0.5312395
30656,0.46795502
30660,0.6261992
30665,0.34191978
30669,0.2568564
30681,0.5412432
30683,0.43487284
30687,0.41256878
30694,0.5562082
